code;name;;en_name;de_desc;de_link;en_desc;en_link;de_syn;en_syn
GRGEMAKT-30612;Günselsdorf <30612>;;;;;;;;
GRGEMAKT-30613;Heiligenkreuz <30613>;;;;;;;;
GRGEMAKT-30614;Hernstein <30614>;;;;;;;;
GRGEMAKT-30615;Hirtenberg <30615>;;;;;;;;
GRGEMAKT-30616;Klausen-Leopoldsdorf <30616>;;;;;;;;
GRGEMAKT-30618;Kottingbrunn <30618>;;;;;;;;
GRGEMAKT-30620;Leobersdorf <30620>;;;;;;;;
GRGEMAKT-30621;Mitterndorf an der Fischa <30621>;;;;;;;;
GRGEMAKT-30623;Oberwaltersdorf <30623>;;;;;;;;
GRGEMAKT-30625;Pfaffstätten <30625>;;;;;;;;
GRGEMAKT-30626;Pottendorf <30626>;;;;;;;;
GRGEMAKT-30627;Pottenstein <30627>;;;;;;;;
GRGEMAKT-30629;Reisenberg <30629>;;;;;;;;
GRGEMAKT-30631;Schönau an der Triesting <30631>;;;;;;;;
GRGEMAKT-30633;Seibersdorf <30633>;;;;;;;;
GRGEMAKT-30635;Sooß <30635>;;;;;;;;
GRGEMAKT-30636;Tattendorf <30636>;;;;;;;;
GRGEMAKT-30637;Teesdorf <30637>;;;;;;;;
GRGEMAKT-30639;Traiskirchen <30639>;;;;;;;;
GRGEMAKT-30641;Trumau <30641>;;;;;;;;
GRGEMAKT-30645;Weissenbach an der Triesting <30645>;;;;;;;;
GRGEMAKT-30701;Au am Leithaberge <30701>;;;;;;;;
GRGEMAKT-30702;Bad Deutsch-Altenburg <30702>;;;;;;;;
GRGEMAKT-30703;Berg <30703>;;;;;;;;
GRGEMAKT-30704;Bruck an der Leitha <30704>;;;;;;;;
GRGEMAKT-30729;Ebergassing <30729>;;;;;;;;
GRGEMAKT-30706;Enzersdorf an der Fischa <30706>;;;;;;;;
GRGEMAKT-30730;Fischamend <30730>;;;;;;;;
GRGEMAKT-30708;Göttlesbrunn-Arbesthal <30708>;;;;;;;;
GRGEMAKT-30709;Götzendorf an der Leitha <30709>;;;;;;;;
GRGEMAKT-30731;Gramatneusiedl <30731>;;;;;;;;
GRGEMAKT-30710;Hainburg a.d.Donau <30710>;;;;;;;;
GRGEMAKT-30711;Haslau-Maria Ellend <30711>;;;;;;;;
GRGEMAKT-30732;Himberg <30732>;;;;;;;;
GRGEMAKT-30713;Hof am Leithaberge <30713>;;;;;;;;
GRGEMAKT-30712;Höflein <30712>;;;;;;;;
GRGEMAKT-30715;Hundsheim <30715>;;;;;;;;
GRGEMAKT-30733;Klein-Neusiedl <30733>;;;;;;;;
GRGEMAKT-30734;Lanzendorf <30734>;;;;;;;;
GRGEMAKT-30735;Leopoldsdorf <30735>;;;;;;;;
GRGEMAKT-30716;Mannersdorf am Leithagebirge <30716>;;;;;;;;
GRGEMAKT-30736;Maria-Lanzendorf <30736>;;;;;;;;
GRGEMAKT-30737;Moosbrunn <30737>;;;;;;;;
GRGEMAKT-30718;Petronell-Carnuntum <30718>;;;;;;;;
GRGEMAKT-30719;Prellenkirchen <30719>;;;;;;;;
GRGEMAKT-30738;Rauchenwarth <30738>;;;;;;;;
GRGEMAKT-30721;Rohrau <30721>;;;;;;;;
GRGEMAKT-30722;Scharndorf <30722>;;;;;;;;
GRGEMAKT-30739;Schwadorf <30739>;;;;;;;;
GRGEMAKT-30740;Schwechat <30740>;;;;;;;;
GRGEMAKT-30724;Sommerein <30724>;;;;;;;;
GRGEMAKT-30726;Trautmannsdorf an der Leitha <30726>;;;;;;;;
GRGEMAKT-30728;Wolfsthal <30728>;;;;;;;;
GRGEMAKT-30741;Zwölfaxing <30741>;;;;;;;;
GRGEMAKT-30801;Aderklaa <30801>;;;;;;;;
GRGEMAKT-30802;Andlersdorf <30802>;;;;;;;;
GRGEMAKT-30803;Angern an der March <30803>;;;;;;;;
GRGEMAKT-30804;Auersthal <30804>;;;;;;;;
GRGEMAKT-30805;Bad Pirawarth <30805>;;;;;;;;
GRGEMAKT-30808;Deutsch-Wagram <30808>;;;;;;;;
GRGEMAKT-30810;Drösing <30810>;;;;;;;;
GRGEMAKT-30811;Dürnkrut <30811>;;;;;;;;
GRGEMAKT-30812;Ebenthal <30812>;;;;;;;;
GRGEMAKT-30813;Eckartsau <30813>;;;;;;;;
GRGEMAKT-30814;Engelhartstetten <30814>;;;;;;;;
GRGEMAKT-30817;Gänserndorf <30817>;;;;;;;;
GRGEMAKT-30819;Glinzendorf <30819>;;;;;;;;
GRGEMAKT-30821;Groß-Enzersdorf <30821>;;;;;;;;
GRGEMAKT-30822;Großhofen <30822>;;;;;;;;
GRGEMAKT-30824;Groß-Schweinbarth <30824>;;;;;;;;
GRGEMAKT-30825;Haringsee <30825>;;;;;;;;
GRGEMAKT-30826;Hauskirchen <30826>;;;;;;;;
GRGEMAKT-30827;Hohenau an der March <30827>;;;;;;;;
GRGEMAKT-30828;Hohenruppersdorf <30828>;;;;;;;;
GRGEMAKT-30829;Jedenspeigen <30829>;;;;;;;;
GRGEMAKT-30830;Lassee <30830>;;;;;;;;
GRGEMAKT-30831;Leopoldsdorf im Marchfelde <30831>;;;;;;;;
GRGEMAKT-30834;Mannsdorf an der Donau <30834>;;;;;;;;
GRGEMAKT-30835;Marchegg <30835>;;;;;;;;
GRGEMAKT-30836;Markgrafneusiedl <30836>;;;;;;;;
GRGEMAKT-30838;Matzen-Raggendorf <30838>;;;;;;;;
GRGEMAKT-30841;Neusiedl an der Zaya <30841>;;;;;;;;
GRGEMAKT-30842;Obersiebenbrunn <30842>;;;;;;;;
GRGEMAKT-30844;Orth an der Donau <30844>;;;;;;;;
GRGEMAKT-30845;Palterndorf-Dobermannsdorf <30845>;;;;;;;;
GRGEMAKT-30846;Parbasdorf <30846>;;;;;;;;
GRGEMAKT-30848;Prottes <30848>;;;;;;;;
GRGEMAKT-30849;Raasdorf <30849>;;;;;;;;
GRGEMAKT-30850;Ringelsdorf-Niederabsdorf <30850>;;;;;;;;
GRGEMAKT-30852;Schönkirchen-Reyersdorf <30852>;;;;;;;;
GRGEMAKT-30854;Spannberg <30854>;;;;;;;;
GRGEMAKT-30856;Strasshof an der Nordbahn <30856>;;;;;;;;
GRGEMAKT-30857;Sulz im Weinviertel <30857>;;;;;;;;
GRGEMAKT-30858;Untersiebenbrunn <30858>;;;;;;;;
GRGEMAKT-30859;Velm-Götzendorf <30859>;;;;;;;;
GRGEMAKT-30865;Weiden an der March <30865>;;;;;;;;
GRGEMAKT-30860;Weikendorf <30860>;;;;;;;;
GRGEMAKT-30863;Zistersdorf <30863>;;;;;;;;
GRGEMAKT-30902;Amaliendorf-Aalfang <30902>;;;;;;;;
GRGEMAKT-30910;Bad Großpertholz <30910>;;;;;;;;
GRGEMAKT-30903;Brand-Nagelberg <30903>;;;;;;;;
GRGEMAKT-30904;Eggern <30904>;;;;;;;;
GRGEMAKT-30906;Eisgarn <30906>;;;;;;;;
GRGEMAKT-30908;Gmünd <30908>;;;;;;;;
GRGEMAKT-30909;Großdietmanns <30909>;;;;;;;;
GRGEMAKT-30912;Großschönau <30912>;;;;;;;;
GRGEMAKT-30915;Haugschlag <30915>;;;;;;;;
GRGEMAKT-30916;Heidenreichstein <30916>;;;;;;;;
GRGEMAKT-30917;Hirschbach <30917>;;;;;;;;
GRGEMAKT-30920;Hoheneich <30920>;;;;;;;;
GRGEMAKT-30921;Kirchberg am Walde <30921>;;;;;;;;
GRGEMAKT-30925;Litschau <30925>;;;;;;;;
GRGEMAKT-30913;Moorbad Harbach <30913>;;;;;;;;
GRGEMAKT-30929;Reingers <30929>;;;;;;;;
GRGEMAKT-30932;Sankt Martin <30932>;;;;;;;;
GRGEMAKT-30935;Schrems <30935>;;;;;;;;
GRGEMAKT-30939;Unserfrau-Altweitra <30939>;;;;;;;;
GRGEMAKT-30940;Waldenstein <30940>;;;;;;;;
GRGEMAKT-30942;Weitra <30942>;;;;;;;;
GRGEMAKT-31001;Alberndorf im Pulkautal <31001>;;;;;;;;
GRGEMAKT-31008;Göllersdorf <31008>;;;;;;;;
GRGEMAKT-31009;Grabern <31009>;;;;;;;;
GRGEMAKT-31014;Guntersdorf <31014>;;;;;;;;
GRGEMAKT-31015;Hadres <31015>;;;;;;;;
GRGEMAKT-31016;Hardegg <31016>;;;;;;;;
GRGEMAKT-31018;Haugsdorf <31018>;;;;;;;;
GRGEMAKT-31019;Heldenberg <31019>;;;;;;;;
GRGEMAKT-31021;Hohenwarth-Mühlbach a.M. <31021>;;;;;;;;
GRGEMAKT-31022;Hollabrunn <31022>;;;;;;;;
GRGEMAKT-31025;Mailberg <31025>;;;;;;;;
GRGEMAKT-31026;Maissau <31026>;;;;;;;;
GRGEMAKT-31028;Nappersdorf-Kammersdorf <31028>;;;;;;;;
GRGEMAKT-31033;Pernersdorf <31033>;;;;;;;;
GRGEMAKT-31035;Pulkau <31035>;;;;;;;;
GRGEMAKT-31036;Ravelsbach <31036>;;;;;;;;
GRGEMAKT-31037;Retz <31037>;;;;;;;;
GRGEMAKT-31038;Retzbach <31038>;;;;;;;;
GRGEMAKT-31041;Schrattenthal <31041>;;;;;;;;
GRGEMAKT-31042;Seefeld-Kadolz <31042>;;;;;;;;
GRGEMAKT-31043;Sitzendorf an der Schmida <31043>;;;;;;;;
GRGEMAKT-31051;Wullersdorf <31051>;;;;;;;;
GRGEMAKT-31052;Zellerndorf <31052>;;;;;;;;
GRGEMAKT-31053;Ziersdorf <31053>;;;;;;;;
GRGEMAKT-31101;Altenburg <31101>;;;;;;;;
GRGEMAKT-31102;Brunn an der Wild <31102>;;;;;;;;
GRGEMAKT-31103;Burgschleinitz-Kühnring <31103>;;;;;;;;
GRGEMAKT-31104;Drosendorf-Zissersdorf <31104>;;;;;;;;
GRGEMAKT-31105;Eggenburg <31105>;;;;;;;;
GRGEMAKT-31106;Gars am Kamp <31106>;;;;;;;;
GRGEMAKT-31107;Geras <31107>;;;;;;;;
GRGEMAKT-31109;Horn <31109>;;;;;;;;
GRGEMAKT-31110;Irnfritz-Messern <31110>;;;;;;;;
GRGEMAKT-31111;Japons <31111>;;;;;;;;
GRGEMAKT-31113;Langau <31113>;;;;;;;;
GRGEMAKT-31114;Meiseldorf <31114>;;;;;;;;
GRGEMAKT-31117;Pernegg <31117>;;;;;;;;
GRGEMAKT-31119;Röhrenbach <31119>;;;;;;;;
GRGEMAKT-31120;Röschitz <31120>;;;;;;;;
GRGEMAKT-31121;Rosenburg-Mold <31121>;;;;;;;;
GRGEMAKT-31123;Sankt Bernhard-Frauenhofen <31123>;;;;;;;;
GRGEMAKT-31124;Sigmundsherberg <31124>;;;;;;;;
GRGEMAKT-31130;Straning-Grafenberg <31130>;;;;;;;;
GRGEMAKT-31129;Weitersfeld <31129>;;;;;;;;
GRGEMAKT-31201;Bisamberg <31201>;;;;;;;;
GRGEMAKT-31202;Enzersfeld im Weinviertel <31202>;;;;;;;;
GRGEMAKT-31203;Ernstbrunn <31203>;;;;;;;;
GRGEMAKT-31235;Gerasdorf bei Wien <31235>;;;;;;;;
GRGEMAKT-31204;Großmugl <31204>;;;;;;;;
GRGEMAKT-31205;Großrußbach <31205>;;;;;;;;
GRGEMAKT-31206;Hagenbrunn <31206>;;;;;;;;
GRGEMAKT-31207;Harmannsdorf <31207>;;;;;;;;
GRGEMAKT-31208;Hausleiten <31208>;;;;;;;;
GRGEMAKT-31213;Korneuburg <31213>;;;;;;;;
GRGEMAKT-31214;Langenzersdorf <31214>;;;;;;;;
GRGEMAKT-31215;Leitzersdorf <31215>;;;;;;;;
GRGEMAKT-31216;Leobendorf <31216>;;;;;;;;
GRGEMAKT-31234;Niederhollabrunn <31234>;;;;;;;;
GRGEMAKT-31224;Rußbach <31224>;;;;;;;;
GRGEMAKT-31226;Sierndorf <31226>;;;;;;;;
GRGEMAKT-31227;Spillern <31227>;;;;;;;;
GRGEMAKT-31228;Stetteldorf am Wagram <31228>;;;;;;;;
GRGEMAKT-31229;Stetten <31229>;;;;;;;;
GRGEMAKT-31230;Stockerau <31230>;;;;;;;;
GRGEMAKT-31301;Aggsbach <31301>;;;;;;;;
GRGEMAKT-31302;Albrechtsberg an der Großen Krems <31302>;;;;;;;;
GRGEMAKT-31303;Bergern im Dunkelsteinerwald <31303>;;;;;;;;
GRGEMAKT-31356;Droß <31356>;;;;;;;;
GRGEMAKT-31304;Dürnstein <31304>;;;;;;;;
GRGEMAKT-31309;Furth bei Göttweig <31309>;;;;;;;;
GRGEMAKT-31310;Gedersdorf <31310>;;;;;;;;
GRGEMAKT-31311;Gföhl <31311>;;;;;;;;
GRGEMAKT-31308;Grafenegg <31308>;;;;;;;;
GRGEMAKT-31315;Hadersdorf-Kammern <31315>;;;;;;;;
GRGEMAKT-31319;Jaidhof <31319>;;;;;;;;
GRGEMAKT-31321;Krumau am Kamp <31321>;;;;;;;;
GRGEMAKT-31322;Langenlois <31322>;;;;;;;;
GRGEMAKT-31323;Lengenfeld <31323>;;;;;;;;
GRGEMAKT-31324;Lichtenau im Waldviertel <31324>;;;;;;;;
GRGEMAKT-31326;Maria Laach am Jauerling <31326>;;;;;;;;
GRGEMAKT-31327;Mautern an der Donau <31327>;;;;;;;;
GRGEMAKT-31330;Mühldorf <31330>;;;;;;;;
GRGEMAKT-31333;Paudorf <31333>;;;;;;;;
GRGEMAKT-31336;Rastenfeld <31336>;;;;;;;;
GRGEMAKT-31337;Rohrendorf bei Krems <31337>;;;;;;;;
GRGEMAKT-31338;Rossatz-Arnsdorf <31338>;;;;;;;;
GRGEMAKT-31340;Sankt Leonhard am Hornerwald <31340>;;;;;;;;
GRGEMAKT-31355;Schönberg am Kamp <31355>;;;;;;;;
GRGEMAKT-31343;Senftenberg <31343>;;;;;;;;
GRGEMAKT-31344;Spitz <31344>;;;;;;;;
GRGEMAKT-31346;Straß im Straßertale <31346>;;;;;;;;
GRGEMAKT-31347;Stratzing <31347>;;;;;;;;
GRGEMAKT-31350;Weinzierl am Walde <31350>;;;;;;;;
GRGEMAKT-31351;Weißenkirchen in der Wachau <31351>;;;;;;;;
GRGEMAKT-31401;Annaberg <31401>;;;;;;;;
GRGEMAKT-31402;Eschenau <31402>;;;;;;;;
GRGEMAKT-31403;Hainfeld <31403>;;;;;;;;
GRGEMAKT-31404;Hohenberg <31404>;;;;;;;;
GRGEMAKT-31405;Kaumberg <31405>;;;;;;;;
GRGEMAKT-31406;Kleinzell <31406>;;;;;;;;
GRGEMAKT-31407;Lilienfeld <31407>;;;;;;;;
GRGEMAKT-31408;Mitterbach am Erlaufsee <31408>;;;;;;;;
GRGEMAKT-31409;Ramsau <31409>;;;;;;;;
GRGEMAKT-31410;Rohrbach an der Gölsen <31410>;;;;;;;;
GRGEMAKT-31411;Sankt Aegyd am Neuwalde <31411>;;;;;;;;
GRGEMAKT-31412;Sankt Veit an der Gölsen <31412>;;;;;;;;
GRGEMAKT-31413;Traisen <31413>;;;;;;;;
GRGEMAKT-31414;Türnitz <31414>;;;;;;;;
GRGEMAKT-31502;Artstetten-Pöbring <31502>;;;;;;;;
GRGEMAKT-31503;Bergland <31503>;;;;;;;;
GRGEMAKT-31504;Bischofstetten <31504>;;;;;;;;
GRGEMAKT-31505;Blindenmarkt <31505>;;;;;;;;
GRGEMAKT-31506;Dorfstetten <31506>;;;;;;;;
GRGEMAKT-31507;Dunkelsteinerwald <31507>;;;;;;;;
GRGEMAKT-31553;Emmersdorf an der Donau <31553>;;;;;;;;
GRGEMAKT-31508;Erlauf <31508>;;;;;;;;
GRGEMAKT-31509;Golling an der Erlauf <31509>;;;;;;;;
GRGEMAKT-31511;Hofamt Priel <31511>;;;;;;;;
GRGEMAKT-31513;Hürm <31513>;;;;;;;;
GRGEMAKT-31514;Kilb <31514>;;;;;;;;
GRGEMAKT-31515;Kirnberg an der Mank <31515>;;;;;;;;
GRGEMAKT-31516;Klein-Pöchlarn <31516>;;;;;;;;
GRGEMAKT-31517;Krummnußbaum <31517>;;;;;;;;
GRGEMAKT-31519;Leiben <31519>;;;;;;;;
GRGEMAKT-31520;Loosdorf <31520>;;;;;;;;
GRGEMAKT-31521;Mank <31521>;;;;;;;;
GRGEMAKT-31522;Marbach an der Donau <31522>;;;;;;;;
GRGEMAKT-31523;Maria Taferl <31523>;;;;;;;;
GRGEMAKT-31524;Melk <31524>;;;;;;;;
GRGEMAKT-31525;Münichreith-Laimbach <31525>;;;;;;;;
GRGEMAKT-31527;Neumarkt an der Ybbs <31527>;;;;;;;;
GRGEMAKT-31528;Nöchling <31528>;;;;;;;;
GRGEMAKT-31530;Persenbeug-Gottsdorf <31530>;;;;;;;;
GRGEMAKT-31531;Petzenkirchen <31531>;;;;;;;;
GRGEMAKT-31533;Pöchlarn <31533>;;;;;;;;
GRGEMAKT-31534;Pöggstall <31534>;;;;;;;;
GRGEMAKT-31535;Raxendorf <31535>;;;;;;;;
GRGEMAKT-31537;Ruprechtshofen <31537>;;;;;;;;
GRGEMAKT-31539;Sankt Leonhard am Forst <31539>;;;;;;;;
GRGEMAKT-31540;Sankt Martin-Karlsbach <31540>;;;;;;;;
GRGEMAKT-31541;Sankt Oswald <31541>;;;;;;;;
GRGEMAKT-31543;Schollach <31543>;;;;;;;;
GRGEMAKT-31542;Schönbühel-Aggsbach <31542>;;;;;;;;
GRGEMAKT-31551;Texingtal <31551>;;;;;;;;
GRGEMAKT-31546;Weiten <31546>;;;;;;;;
GRGEMAKT-31549;Ybbs an der Donau <31549>;;;;;;;;
GRGEMAKT-31552;Yspertal <31552>;;;;;;;;
GRGEMAKT-31550;Zelking-Matzleinsdorf <31550>;;;;;;;;
GRGEMAKT-31601;Altlichtenwarth <31601>;;;;;;;;
GRGEMAKT-31603;Asparn an der Zaya <31603>;;;;;;;;
GRGEMAKT-31604;Bernhardsthal <31604>;;;;;;;;
GRGEMAKT-31605;Bockfließ <31605>;;;;;;;;
GRGEMAKT-31606;Drasenhofen <31606>;;;;;;;;
GRGEMAKT-31608;Falkenstein <31608>;;;;;;;;
GRGEMAKT-31609;Fallbach <31609>;;;;;;;;
GRGEMAKT-31611;Gaubitsch <31611>;;;;;;;;
GRGEMAKT-31612;Gaweinstal <31612>;;;;;;;;
GRGEMAKT-31613;Gnadendorf <31613>;;;;;;;;
GRGEMAKT-31614;Großebersdorf <31614>;;;;;;;;
GRGEMAKT-31615;Großengersdorf <31615>;;;;;;;;
GRGEMAKT-31616;Großharras <31616>;;;;;;;;
GRGEMAKT-31617;Großkrut <31617>;;;;;;;;
GRGEMAKT-31620;Hausbrunn <31620>;;;;;;;;
GRGEMAKT-31621;Herrnbaumgarten <31621>;;;;;;;;
GRGEMAKT-31622;Hochleithen <31622>;;;;;;;;
GRGEMAKT-31627;Kreuttal <31627>;;;;;;;;
GRGEMAKT-31628;Kreuzstetten <31628>;;;;;;;;
GRGEMAKT-31629;Laa an der Thaya <31629>;;;;;;;;
GRGEMAKT-31630;Ladendorf <31630>;;;;;;;;
GRGEMAKT-31633;Mistelbach <31633>;;;;;;;;
GRGEMAKT-31634;Neudorf bei Staatz <31634>;;;;;;;;
GRGEMAKT-31636;Niederleis <31636>;;;;;;;;
GRGEMAKT-31658;Ottenthal <31658>;;;;;;;;
GRGEMAKT-31642;Pillichsdorf <31642>;;;;;;;;
GRGEMAKT-31644;Poysdorf <31644>;;;;;;;;
GRGEMAKT-31645;Rabensburg <31645>;;;;;;;;
GRGEMAKT-31646;Schrattenberg <31646>;;;;;;;;
GRGEMAKT-31649;Staatz <31649>;;;;;;;;
GRGEMAKT-31650;Stronsdorf <31650>;;;;;;;;
GRGEMAKT-31651;Ulrichskirchen-Schleinbach <31651>;;;;;;;;
GRGEMAKT-31652;Unterstinkenbrunn <31652>;;;;;;;;
GRGEMAKT-31653;Wildendürnbach <31653>;;;;;;;;
GRGEMAKT-31654;Wilfersdorf <31654>;;;;;;;;
GRGEMAKT-31655;Wolkersdorf im Weinviertel <31655>;;;;;;;;
GRGEMAKT-31701;Achau <31701>;;;;;;;;
GRGEMAKT-31702;Biedermannsdorf <31702>;;;;;;;;
GRGEMAKT-31703;Breitenfurt bei Wien <31703>;;;;;;;;
GRGEMAKT-31704;Brunn am Gebirge <31704>;;;;;;;;
GRGEMAKT-31706;Gaaden <31706>;;;;;;;;
GRGEMAKT-31707;Gießhübl <31707>;;;;;;;;
GRGEMAKT-31709;Gumpoldskirchen <31709>;;;;;;;;
GRGEMAKT-31710;Guntramsdorf <31710>;;;;;;;;
GRGEMAKT-31711;Hennersdorf <31711>;;;;;;;;
GRGEMAKT-31712;Hinterbrühl <31712>;;;;;;;;
GRGEMAKT-31713;Kaltenleutgeben <31713>;;;;;;;;
GRGEMAKT-31714;Laab im Walde <31714>;;;;;;;;
GRGEMAKT-31715;Laxenburg <31715>;;;;;;;;
GRGEMAKT-31716;Maria Enzersdorf <31716>;;;;;;;;
GRGEMAKT-31717;Mödling <31717>;;;;;;;;
GRGEMAKT-31718;Münchendorf <31718>;;;;;;;;
GRGEMAKT-31719;Perchtoldsdorf <31719>;;;;;;;;
GRGEMAKT-31723;Vösendorf <31723>;;;;;;;;
GRGEMAKT-31725;Wiener Neudorf <31725>;;;;;;;;
GRGEMAKT-31726;Wienerwald <31726>;;;;;;;;
GRGEMAKT-31801;Altendorf <31801>;;;;;;;;
GRGEMAKT-31803;Aspangberg-Sankt Peter <31803>;;;;;;;;
GRGEMAKT-31802;Aspang-Markt <31802>;;;;;;;;
GRGEMAKT-31804;Breitenau <31804>;;;;;;;;
GRGEMAKT-31805;Breitenstein <31805>;;;;;;;;
GRGEMAKT-31806;Buchbach <31806>;;;;;;;;
GRGEMAKT-31842;Bürg-Vöstenhof <31842>;;;;;;;;
GRGEMAKT-31807;Edlitz <31807>;;;;;;;;
GRGEMAKT-31808;Enzenreith <31808>;;;;;;;;
GRGEMAKT-31809;Feistritz am Wechsel <31809>;;;;;;;;
GRGEMAKT-31810;Gloggnitz <31810>;;;;;;;;
GRGEMAKT-31811;Grafenbach-Sankt Valentin <31811>;;;;;;;;
GRGEMAKT-31812;Grimmenstein <31812>;;;;;;;;
GRGEMAKT-31813;Grünbach am Schneeberg <31813>;;;;;;;;
GRGEMAKT-31849;Höflein an der Hohen Wand <31849>;;;;;;;;
GRGEMAKT-31814;Kirchberg am Wechsel <31814>;;;;;;;;
GRGEMAKT-31815;Mönichkirchen <31815>;;;;;;;;
GRGEMAKT-31817;Natschbach-Loipersbach <31817>;;;;;;;;
GRGEMAKT-31818;Neunkirchen <31818>;;;;;;;;
GRGEMAKT-31820;Otterthal <31820>;;;;;;;;
GRGEMAKT-31821;Payerbach <31821>;;;;;;;;
GRGEMAKT-31823;Pitten <31823>;;;;;;;;
GRGEMAKT-31825;Prigglitz <31825>;;;;;;;;
GRGEMAKT-31826;Puchberg am Schneeberg <31826>;;;;;;;;
GRGEMAKT-31827;Raach am Hochgebirge <31827>;;;;;;;;
GRGEMAKT-31829;Reichenau an der Rax <31829>;;;;;;;;
