code;name;;en_name;de_desc;de_link;en_desc;en_link;de_syn;en_syn
GRGEMAKT-31830;Sankt Corona am Wechsel <31830>;;;;;;;;
GRGEMAKT-31831;Sankt Egyden am Steinfeld <31831>;;;;;;;;
GRGEMAKT-31832;Scheiblingkirchen-Thernberg <31832>;;;;;;;;
GRGEMAKT-31833;Schottwien <31833>;;;;;;;;
GRGEMAKT-31834;Schrattenbach <31834>;;;;;;;;
GRGEMAKT-31835;Schwarzau am Steinfeld <31835>;;;;;;;;
GRGEMAKT-31836;Schwarzau im Gebirge <31836>;;;;;;;;
GRGEMAKT-31837;Seebenstein <31837>;;;;;;;;
GRGEMAKT-31838;Semmering <31838>;;;;;;;;
GRGEMAKT-31839;Ternitz <31839>;;;;;;;;
GRGEMAKT-31840;Thomasberg <31840>;;;;;;;;
GRGEMAKT-31841;Trattenbach <31841>;;;;;;;;
GRGEMAKT-31843;Warth <31843>;;;;;;;;
GRGEMAKT-31844;Wartmannstetten <31844>;;;;;;;;
GRGEMAKT-31845;Willendorf <31845>;;;;;;;;
GRGEMAKT-31846;Wimpassing im Schwarzatale <31846>;;;;;;;;
GRGEMAKT-31847;Würflach <31847>;;;;;;;;
GRGEMAKT-31848;Zöbern <31848>;;;;;;;;
GRGEMAKT-31901;Altlengbach <31901>;;;;;;;;
GRGEMAKT-31902;Asperhofen <31902>;;;;;;;;
GRGEMAKT-31903;Böheimkirchen <31903>;;;;;;;;
GRGEMAKT-31904;Brand-Laaben <31904>;;;;;;;;
GRGEMAKT-31905;Eichgraben <31905>;;;;;;;;
GRGEMAKT-31906;Frankenfels <31906>;;;;;;;;
GRGEMAKT-31949;Gablitz <31949>;;;;;;;;
GRGEMAKT-31907;Gerersdorf <31907>;;;;;;;;
GRGEMAKT-31910;Hafnerbach <31910>;;;;;;;;
GRGEMAKT-31911;Haunoldstein <31911>;;;;;;;;
GRGEMAKT-31912;Herzogenburg <31912>;;;;;;;;
GRGEMAKT-31909;Hofstetten-Grünau <31909>;;;;;;;;
GRGEMAKT-31913;Inzersdorf-Getzersdorf <31913>;;;;;;;;
GRGEMAKT-31915;Kapelln <31915>;;;;;;;;
GRGEMAKT-31916;Karlstetten <31916>;;;;;;;;
GRGEMAKT-31917;Kasten bei Böheimkirchen <31917>;;;;;;;;
GRGEMAKT-31918;Kirchberg an der Pielach <31918>;;;;;;;;
GRGEMAKT-31919;Kirchstetten <31919>;;;;;;;;
GRGEMAKT-31920;Loich <31920>;;;;;;;;
GRGEMAKT-31921;Maria-Anzbach <31921>;;;;;;;;
GRGEMAKT-31922;Markersdorf-Haindorf <31922>;;;;;;;;
GRGEMAKT-31950;Mauerbach <31950>;;;;;;;;
GRGEMAKT-31923;Michelbach <31923>;;;;;;;;
GRGEMAKT-31925;Neidling <31925>;;;;;;;;
GRGEMAKT-31926;Neulengbach <31926>;;;;;;;;
GRGEMAKT-31927;Neustift-Innermanzing <31927>;;;;;;;;
GRGEMAKT-31928;Nußdorf ob der Traisen <31928>;;;;;;;;
GRGEMAKT-31929;Ober-Grafendorf <31929>;;;;;;;;
GRGEMAKT-31930;Obritzberg-Rust <31930>;;;;;;;;
GRGEMAKT-31951;Pressbaum <31951>;;;;;;;;
GRGEMAKT-31932;Prinzersdorf <31932>;;;;;;;;
GRGEMAKT-31952;Purkersdorf <31952>;;;;;;;;
GRGEMAKT-31934;Pyhra <31934>;;;;;;;;
GRGEMAKT-31935;Rabenstein an der Pielach <31935>;;;;;;;;
GRGEMAKT-31938;Sankt Margarethen an der Sierning <31938>;;;;;;;;
GRGEMAKT-31939;Schwarzenbach an der Pielach <31939>;;;;;;;;
GRGEMAKT-31940;Statzendorf <31940>;;;;;;;;
GRGEMAKT-31941;Stössing <31941>;;;;;;;;
GRGEMAKT-31943;Traismauer <31943>;;;;;;;;
GRGEMAKT-31953;Tullnerbach <31953>;;;;;;;;
GRGEMAKT-31945;Weinburg <31945>;;;;;;;;
GRGEMAKT-31946;Weißenkirchen an der Perschling <31946>;;;;;;;;
GRGEMAKT-31947;Wilhelmsburg <31947>;;;;;;;;
GRGEMAKT-31948;Wölbling <31948>;;;;;;;;
GRGEMAKT-31954;Wolfsgraben <31954>;;;;;;;;
GRGEMAKT-32001;Gaming <32001>;;;;;;;;
GRGEMAKT-32002;Göstling an der Ybbs <32002>;;;;;;;;
GRGEMAKT-32003;Gresten <32003>;;;;;;;;
GRGEMAKT-32004;Gresten-Land <32004>;;;;;;;;
GRGEMAKT-32005;Lunz am See <32005>;;;;;;;;
GRGEMAKT-32006;Oberndorf an der Melk <32006>;;;;;;;;
GRGEMAKT-32007;Puchenstuben <32007>;;;;;;;;
GRGEMAKT-32008;Purgstall an der Erlauf <32008>;;;;;;;;
GRGEMAKT-32009;Randegg <32009>;;;;;;;;
GRGEMAKT-32010;Reinsberg <32010>;;;;;;;;
GRGEMAKT-32011;Sankt Anton an der Jeßnitz <32011>;;;;;;;;
GRGEMAKT-32012;Sankt Georgen an der Leys <32012>;;;;;;;;
GRGEMAKT-32013;Scheibbs <32013>;;;;;;;;
GRGEMAKT-32014;Steinakirchen am Forst <32014>;;;;;;;;
GRGEMAKT-32015;Wang <32015>;;;;;;;;
GRGEMAKT-32016;Wieselburg <32016>;;;;;;;;
GRGEMAKT-32017;Wieselburg-Land <32017>;;;;;;;;
GRGEMAKT-32018;Wolfpassing <32018>;;;;;;;;
GRGEMAKT-32101;Absdorf <32101>;;;;;;;;
GRGEMAKT-32104;Atzenbrugg <32104>;;;;;;;;
GRGEMAKT-32106;Fels am Wagram <32106>;;;;;;;;
GRGEMAKT-32107;Grafenwörth <32107>;;;;;;;;
GRGEMAKT-32109;Großriedenthal <32109>;;;;;;;;
GRGEMAKT-32110;Großweikersdorf <32110>;;;;;;;;
GRGEMAKT-32112;Judenau-Baumgarten <32112>;;;;;;;;
GRGEMAKT-32114;Kirchberg am Wagram <32114>;;;;;;;;
GRGEMAKT-32144;Klosterneuburg <32144>;;;;;;;;
GRGEMAKT-32115;Königsbrunn am Wagram <32115>;;;;;;;;
GRGEMAKT-32116;Königstetten <32116>;;;;;;;;
GRGEMAKT-32119;Langenrohr <32119>;;;;;;;;
GRGEMAKT-32120;Michelhausen <32120>;;;;;;;;
GRGEMAKT-32143;Muckendorf-Wipfing <32143>;;;;;;;;
GRGEMAKT-32142;Sankt Andrä-Wördern <32142>;;;;;;;;
GRGEMAKT-32131;Sieghartskirchen <32131>;;;;;;;;
GRGEMAKT-32132;Sitzenberg-Reidling <32132>;;;;;;;;
GRGEMAKT-32134;Tulbing <32134>;;;;;;;;
GRGEMAKT-32135;Tulln an der Donau <32135>;;;;;;;;
GRGEMAKT-32139;Würmla <32139>;;;;;;;;
GRGEMAKT-32140;Zeiselmauer-Wolfpassing <32140>;;;;;;;;
GRGEMAKT-32141;Zwentendorf an der Donau <32141>;;;;;;;;
GRGEMAKT-32202;Dietmanns <32202>;;;;;;;;
GRGEMAKT-32203;Dobersberg <32203>;;;;;;;;
GRGEMAKT-32206;Gastern <32206>;;;;;;;;
GRGEMAKT-32207;Groß-Siegharts <32207>;;;;;;;;
GRGEMAKT-32209;Karlstein an der Thaya <32209>;;;;;;;;
GRGEMAKT-32210;Kautzen <32210>;;;;;;;;
GRGEMAKT-32212;Ludweis-Aigen <32212>;;;;;;;;
GRGEMAKT-32214;Pfaffenschlag bei Waidhofen a.d.Thaya<32214>;;;;;;;;
GRGEMAKT-32216;Raabs an der Thaya <32216>;;;;;;;;
GRGEMAKT-32217;Thaya <32217>;;;;;;;;
GRGEMAKT-32219;Vitis <32219>;;;;;;;;
GRGEMAKT-32220;Waidhofen an der Thaya <32220>;;;;;;;;
GRGEMAKT-32221;Waidhofen an der Thaya-Land <32221>;;;;;;;;
GRGEMAKT-32222;Waldkirchen an der Thaya <32222>;;;;;;;;
GRGEMAKT-32223;Windigsteig <32223>;;;;;;;;
GRGEMAKT-32306;Bad Erlach <32306>;;;;;;;;
GRGEMAKT-32301;Bad Fischau-Brunn <32301>;;;;;;;;
GRGEMAKT-32302;Bad Schönau <32302>;;;;;;;;
GRGEMAKT-32325;Bromberg <32325>;;;;;;;;
GRGEMAKT-32304;Ebenfurth <32304>;;;;;;;;
GRGEMAKT-32305;Eggendorf <32305>;;;;;;;;
GRGEMAKT-32307;Felixdorf <32307>;;;;;;;;
GRGEMAKT-32308;Gutenstein <32308>;;;;;;;;
GRGEMAKT-32309;Hochneukirchen-Gschaidt <32309>;;;;;;;;
GRGEMAKT-32310;Hochwolkersdorf <32310>;;;;;;;;
GRGEMAKT-32311;Hohe Wand <32311>;;;;;;;;
GRGEMAKT-32312;Hollenthon <32312>;;;;;;;;
GRGEMAKT-32313;Katzelsdorf <32313>;;;;;;;;
GRGEMAKT-32314;Kirchschlag in der Buckligen Welt <32314>;;;;;;;;
GRGEMAKT-32315;Krumbach <32315>;;;;;;;;
GRGEMAKT-32316;Lanzenkirchen <32316>;;;;;;;;
GRGEMAKT-32317;Lichtenegg <32317>;;;;;;;;
GRGEMAKT-32318;Lichtenwörth <32318>;;;;;;;;
GRGEMAKT-32319;Markt Piesting <32319>;;;;;;;;
GRGEMAKT-32320;Matzendorf-Hölles <32320>;;;;;;;;
GRGEMAKT-32321;Miesenbach <32321>;;;;;;;;
GRGEMAKT-32322;Muggendorf <32322>;;;;;;;;
GRGEMAKT-32323;Pernitz <32323>;;;;;;;;
GRGEMAKT-32324;Rohr im Gebirge <32324>;;;;;;;;
GRGEMAKT-32326;Schwarzenbach <32326>;;;;;;;;
GRGEMAKT-32327;Sollenau <32327>;;;;;;;;
GRGEMAKT-32330;Theresienfeld <32330>;;;;;;;;
GRGEMAKT-32331;Waidmannsfeld <32331>;;;;;;;;
GRGEMAKT-32332;Waldegg <32332>;;;;;;;;
GRGEMAKT-32333;Walpersbach <32333>;;;;;;;;
GRGEMAKT-32334;Weikersdorf am Steinfelde <32334>;;;;;;;;
GRGEMAKT-32335;Wiesmath <32335>;;;;;;;;
GRGEMAKT-32336;Winzendorf-Muthmannsdorf <32336>;;;;;;;;
GRGEMAKT-32337;Wöllersdorf-Steinabrückl <32337>;;;;;;;;
GRGEMAKT-32338;Zillingdorf <32338>;;;;;;;;
GRGEMAKT-32501;Allentsteig <32501>;;;;;;;;
GRGEMAKT-32519;Altmelon <32519>;;;;;;;;
GRGEMAKT-32502;Arbesbach <32502>;;;;;;;;
GRGEMAKT-32528;Bad Traunstein <32528>;;;;;;;;
GRGEMAKT-32503;Bärnkopf <32503>;;;;;;;;
GRGEMAKT-32504;Echsenbach <32504>;;;;;;;;
GRGEMAKT-32505;Göpfritz an der Wild <32505>;;;;;;;;
GRGEMAKT-32506;Grafenschlag <32506>;;;;;;;;
GRGEMAKT-32508;Groß Gerungs <32508>;;;;;;;;
GRGEMAKT-32509;Großgöttfritz <32509>;;;;;;;;
GRGEMAKT-32511;Gutenbrunn <32511>;;;;;;;;
GRGEMAKT-32514;Kirchschlag <32514>;;;;;;;;
GRGEMAKT-32515;Kottes-Purk <32515>;;;;;;;;
GRGEMAKT-32516;Langschlag <32516>;;;;;;;;
GRGEMAKT-32517;Martinsberg <32517>;;;;;;;;
GRGEMAKT-32518;Ottenschlag <32518>;;;;;;;;
GRGEMAKT-32520;Pölla <32520>;;;;;;;;
GRGEMAKT-32521;Rappottenstein <32521>;;;;;;;;
GRGEMAKT-32522;Sallingberg <32522>;;;;;;;;
GRGEMAKT-32523;Schönbach <32523>;;;;;;;;
GRGEMAKT-32524;Schwarzenau <32524>;;;;;;;;
GRGEMAKT-32525;Schweiggers <32525>;;;;;;;;
GRGEMAKT-32529;Waldhausen <32529>;;;;;;;;
GRGEMAKT-32530;Zwettl-Niederösterreich <32530>;;;;;;;;
GRGEMAKT-40101;Linz <40101>;;;;;;;;
GRGEMAKT-40201;Steyr <40201>;;;;;;;;
GRGEMAKT-40301;Wels <40301>;;;;;;;;
GRGEMAKT-40401;Altheim <40401>;;;;;;;;
GRGEMAKT-40402;Aspach <40402>;;;;;;;;
GRGEMAKT-40403;Auerbach <40403>;;;;;;;;
GRGEMAKT-40404;Braunau am Inn <40404>;;;;;;;;
GRGEMAKT-40405;Burgkirchen <40405>;;;;;;;;
GRGEMAKT-40406;Eggelsberg <40406>;;;;;;;;
GRGEMAKT-40407;Feldkirchen bei Mattighofen <40407>;;;;;;;;
GRGEMAKT-40408;Franking <40408>;;;;;;;;
GRGEMAKT-40409;Geretsberg <40409>;;;;;;;;
GRGEMAKT-40410;Gilgenberg am Weilhart <40410>;;;;;;;;
GRGEMAKT-40411;Haigermoos <40411>;;;;;;;;
GRGEMAKT-40412;Handenberg <40412>;;;;;;;;
GRGEMAKT-40413;Helpfau-Uttendorf <40413>;;;;;;;;
GRGEMAKT-40414;Hochburg-Ach <40414>;;;;;;;;
GRGEMAKT-40415;Höhnhart <40415>;;;;;;;;
GRGEMAKT-40416;Jeging <40416>;;;;;;;;
GRGEMAKT-40417;Kirchberg bei Mattighofen <40417>;;;;;;;;
GRGEMAKT-40418;Lengau <40418>;;;;;;;;
GRGEMAKT-40419;Lochen <40419>;;;;;;;;
GRGEMAKT-40420;Maria Schmolln <40420>;;;;;;;;
GRGEMAKT-40421;Mattighofen <40421>;;;;;;;;
GRGEMAKT-40422;Mauerkirchen <40422>;;;;;;;;
GRGEMAKT-40423;Mining <40423>;;;;;;;;
GRGEMAKT-40424;Moosbach <40424>;;;;;;;;
GRGEMAKT-40425;Moosdorf <40425>;;;;;;;;
GRGEMAKT-40426;Munderfing <40426>;;;;;;;;
GRGEMAKT-40427;Neukirchen an der Enknach <40427>;;;;;;;;
GRGEMAKT-40428;Ostermiething <40428>;;;;;;;;
GRGEMAKT-40429;Palting <40429>;;;;;;;;
GRGEMAKT-40430;Perwang am Grabensee <40430>;;;;;;;;
GRGEMAKT-40431;Pfaffstätt <40431>;;;;;;;;
GRGEMAKT-40432;Pischelsdorf am Engelbach <40432>;;;;;;;;
GRGEMAKT-40433;Polling im Innkreis <40433>;;;;;;;;
GRGEMAKT-40434;Roßbach <40434>;;;;;;;;
GRGEMAKT-40435;Sankt Georgen am Fillmannsbach <40435>;;;;;;;;
GRGEMAKT-40436;Sankt Johann am Walde <40436>;;;;;;;;
GRGEMAKT-40437;Sankt Pantaleon <40437>;;;;;;;;
GRGEMAKT-40438;Sankt Peter am Hart <40438>;;;;;;;;
GRGEMAKT-40439;Sankt Radegund <40439>;;;;;;;;
GRGEMAKT-40440;Sankt Veit im Innkreis <40440>;;;;;;;;
GRGEMAKT-40441;Schalchen <40441>;;;;;;;;
GRGEMAKT-40442;Schwand im Innkreis <40442>;;;;;;;;
GRGEMAKT-40443;Tarsdorf <40443>;;;;;;;;
GRGEMAKT-40444;Treubach <40444>;;;;;;;;
GRGEMAKT-40445;Überackern <40445>;;;;;;;;
GRGEMAKT-40446;Weng im Innkreis <40446>;;;;;;;;
GRGEMAKT-40501;Alkoven <40501>;;;;;;;;
GRGEMAKT-40502;Aschach an der Donau <40502>;;;;;;;;
GRGEMAKT-40503;Eferding <40503>;;;;;;;;
GRGEMAKT-40504;Fraham <40504>;;;;;;;;
GRGEMAKT-40505;Haibach ob der Donau <40505>;;;;;;;;
GRGEMAKT-40506;Hartkirchen <40506>;;;;;;;;
GRGEMAKT-40507;Hinzenbach <40507>;;;;;;;;
GRGEMAKT-40508;Prambachkirchen <40508>;;;;;;;;
GRGEMAKT-40509;Pupping <40509>;;;;;;;;
GRGEMAKT-40510;Sankt Marienkirchen an der Polsenz <40510>;;;;;;;;
GRGEMAKT-40511;Scharten <40511>;;;;;;;;
GRGEMAKT-40512;Stroheim <40512>;;;;;;;;
GRGEMAKT-40627;Bad Zell <40627>;;;;;;;;
GRGEMAKT-40601;Freistadt <40601>;;;;;;;;
GRGEMAKT-40602;Grünbach <40602>;;;;;;;;
GRGEMAKT-40603;Gutau <40603>;;;;;;;;
GRGEMAKT-40604;Hagenberg im Mühlkreis <40604>;;;;;;;;
GRGEMAKT-40605;Hirschbach im Mühlkreis <40605>;;;;;;;;
GRGEMAKT-40606;Kaltenberg <40606>;;;;;;;;
GRGEMAKT-40607;Kefermarkt <40607>;;;;;;;;
GRGEMAKT-40608;Königswiesen <40608>;;;;;;;;
GRGEMAKT-40609;Lasberg <40609>;;;;;;;;
GRGEMAKT-40610;Leopoldschlag <40610>;;;;;;;;
GRGEMAKT-40611;Liebenau <40611>;;;;;;;;
GRGEMAKT-40612;Neumarkt im Mühlkreis <40612>;;;;;;;;
GRGEMAKT-40613;Pierbach <40613>;;;;;;;;
GRGEMAKT-40614;Pregarten <40614>;;;;;;;;
GRGEMAKT-40615;Rainbach im Mühlkreis <40615>;;;;;;;;
GRGEMAKT-40616;Sandl <40616>;;;;;;;;
GRGEMAKT-40617;Sankt Leonhard bei Freistadt <40617>;;;;;;;;
GRGEMAKT-40618;Sankt Oswald bei Freistadt <40618>;;;;;;;;
GRGEMAKT-40619;Schönau im Mühlkreis <40619>;;;;;;;;
GRGEMAKT-40620;Tragwein <40620>;;;;;;;;
GRGEMAKT-40621;Unterweißenbach <40621>;;;;;;;;
GRGEMAKT-40622;Unterweitersdorf <40622>;;;;;;;;
GRGEMAKT-40623;Waldburg <40623>;;;;;;;;
GRGEMAKT-40624;Wartberg ob der Aist <40624>;;;;;;;;
GRGEMAKT-40625;Weitersfelden <40625>;;;;;;;;
GRGEMAKT-40626;Windhaag bei Freistadt <40626>;;;;;;;;
GRGEMAKT-40701;Altmünster <40701>;;;;;;;;
GRGEMAKT-40702;Bad Goisern am Hallstättersee <40702>;;;;;;;;
GRGEMAKT-40703;Bad Ischl <40703>;;;;;;;;
GRGEMAKT-40704;Ebensee am Traunsee <40704>;;;;;;;;
GRGEMAKT-40705;Gmunden <40705>;;;;;;;;
GRGEMAKT-40706;Gosau <40706>;;;;;;;;
GRGEMAKT-40707;Grünau im Almtal <40707>;;;;;;;;
GRGEMAKT-40708;Gschwandt <40708>;;;;;;;;
GRGEMAKT-40709;Hallstatt <40709>;;;;;;;;
GRGEMAKT-40710;Kirchham <40710>;;;;;;;;
GRGEMAKT-40711;Laakirchen <40711>;;;;;;;;
GRGEMAKT-40712;Obertraun <40712>;;;;;;;;
GRGEMAKT-40713;Ohlsdorf <40713>;;;;;;;;
GRGEMAKT-40714;Pinsdorf <40714>;;;;;;;;
GRGEMAKT-40715;Roitham <40715>;;;;;;;;
GRGEMAKT-40716;Sankt Konrad <40716>;;;;;;;;
GRGEMAKT-40717;Sankt Wolfgang im Salzkammergut <40717>;;;;;;;;
GRGEMAKT-40719;Scharnstein <40719>;;;;;;;;
GRGEMAKT-40718;Traunkirchen <40718>;;;;;;;;
GRGEMAKT-40720;Vorchdorf <40720>;;;;;;;;
GRGEMAKT-40801;Aistersheim <40801>;;;;;;;;
GRGEMAKT-40802;Bad Schallerbach <40802>;;;;;;;;
GRGEMAKT-40804;Eschenau im Hausruckkreis <40804>;;;;;;;;
GRGEMAKT-40805;Gallspach <40805>;;;;;;;;
GRGEMAKT-40806;Gaspoltshofen <40806>;;;;;;;;
GRGEMAKT-40807;Geboltskirchen <40807>;;;;;;;;
GRGEMAKT-40808;Grieskirchen <40808>;;;;;;;;
GRGEMAKT-40809;Haag am Hausruck <40809>;;;;;;;;
GRGEMAKT-40810;Heiligenberg <40810>;;;;;;;;
GRGEMAKT-40811;Hofkirchen an der Trattnach <40811>;;;;;;;;
GRGEMAKT-40812;Kallham <40812>;;;;;;;;
GRGEMAKT-40813;Kematen am Innbach <40813>;;;;;;;;
GRGEMAKT-40814;Meggenhofen <40814>;;;;;;;;
GRGEMAKT-40815;Michaelnbach <40815>;;;;;;;;
GRGEMAKT-40816;Natternbach <40816>;;;;;;;;
GRGEMAKT-40817;Neukirchen am Walde <40817>;;;;;;;;
GRGEMAKT-40818;Neumarkt im Hausruckkreis <40818>;;;;;;;;
GRGEMAKT-40835;Peuerbach <40835>;;;;;;;;
GRGEMAKT-40821;Pollham <40821>;;;;;;;;
GRGEMAKT-40820;Pötting <40820>;;;;;;;;
GRGEMAKT-40822;Pram <40822>;;;;;;;;
GRGEMAKT-40823;Rottenbach <40823>;;;;;;;;
GRGEMAKT-40824;Sankt Agatha <40824>;;;;;;;;
GRGEMAKT-40825;Sankt Georgen bei Grieskirchen <40825>;;;;;;;;
GRGEMAKT-40826;Sankt Thomas <40826>;;;;;;;;
GRGEMAKT-40827;Schlüßlberg <40827>;;;;;;;;
GRGEMAKT-40828;Steegen <40828>;;;;;;;;
GRGEMAKT-40829;Taufkirchen an der Trattnach <40829>;;;;;;;;
GRGEMAKT-40830;Tollet <40830>;;;;;;;;
GRGEMAKT-40831;Waizenkirchen <40831>;;;;;;;;
GRGEMAKT-40832;Wallern an der Trattnach <40832>;;;;;;;;
GRGEMAKT-40833;Weibern <40833>;;;;;;;;
GRGEMAKT-40834;Wendling <40834>;;;;;;;;
GRGEMAKT-40901;Edlbach <40901>;;;;;;;;
GRGEMAKT-40902;Grünburg <40902>;;;;;;;;
GRGEMAKT-40903;Hinterstoder <40903>;;;;;;;;
GRGEMAKT-40904;Inzersdorf im Kremstal <40904>;;;;;;;;
GRGEMAKT-40905;Kirchdorf an der Krems <40905>;;;;;;;;
GRGEMAKT-40906;Klaus an der Pyhrnbahn <40906>;;;;;;;;
GRGEMAKT-40907;Kremsmünster <40907>;;;;;;;;
GRGEMAKT-40908;Micheldorf in Oberösterreich <40908>;;;;;;;;
GRGEMAKT-40909;Molln <40909>;;;;;;;;
GRGEMAKT-40910;Nußbach <40910>;;;;;;;;
GRGEMAKT-40911;Oberschlierbach <40911>;;;;;;;;
GRGEMAKT-40912;Pettenbach <40912>;;;;;;;;
GRGEMAKT-40913;Ried im Traunkreis <40913>;;;;;;;;
GRGEMAKT-40914;Rosenau am Hengstpaß <40914>;;;;;;;;
GRGEMAKT-40915;Roßleithen <40915>;;;;;;;;
GRGEMAKT-40916;Sankt Pankraz <40916>;;;;;;;;
GRGEMAKT-40917;Schlierbach <40917>;;;;;;;;
GRGEMAKT-40918;Spital am Pyhrn <40918>;;;;;;;;
GRGEMAKT-40919;Steinbach am Ziehberg <40919>;;;;;;;;
GRGEMAKT-40920;Steinbach an der Steyr <40920>;;;;;;;;
GRGEMAKT-40921;Vorderstoder <40921>;;;;;;;;
GRGEMAKT-40922;Wartberg an der Krems <40922>;;;;;;;;
GRGEMAKT-40923;Windischgarsten <40923>;;;;;;;;
GRGEMAKT-41001;Allhaming <41001>;;;;;;;;
GRGEMAKT-41002;Ansfelden <41002>;;;;;;;;
GRGEMAKT-41003;Asten <41003>;;;;;;;;
GRGEMAKT-41004;Eggendorf im Traunkreis <41004>;;;;;;;;
GRGEMAKT-41005;Enns <41005>;;;;;;;;
