code;name;;en_name;de_desc;de_link;en_desc;en_link;de_syn;en_syn
GRGEMAKT-41006;Hargelsberg <41006>;;;;;;;;
GRGEMAKT-41008;Hofkirchen im Traunkreis <41008>;;;;;;;;
GRGEMAKT-41007;Hörsching <41007>;;;;;;;;
GRGEMAKT-41009;Kematen an der Krems <41009>;;;;;;;;
GRGEMAKT-41010;Kirchberg-Thening <41010>;;;;;;;;
GRGEMAKT-41011;Kronstorf <41011>;;;;;;;;
GRGEMAKT-41012;Leonding <41012>;;;;;;;;
GRGEMAKT-41014;Neuhofen an der Krems <41014>;;;;;;;;
GRGEMAKT-41015;Niederneukirchen <41015>;;;;;;;;
GRGEMAKT-41016;Oftering <41016>;;;;;;;;
GRGEMAKT-41017;Pasching <41017>;;;;;;;;
GRGEMAKT-41018;Piberbach <41018>;;;;;;;;
GRGEMAKT-41019;Pucking <41019>;;;;;;;;
GRGEMAKT-41013;Sankt Florian <41013>;;;;;;;;
GRGEMAKT-41020;Sankt Marien <41020>;;;;;;;;
GRGEMAKT-41021;Traun <41021>;;;;;;;;
GRGEMAKT-41022;Wilhering <41022>;;;;;;;;
GRGEMAKT-41101;Allerheiligen im Mühlkreis <41101>;;;;;;;;
GRGEMAKT-41102;Arbing <41102>;;;;;;;;
GRGEMAKT-41108;Bad Kreuzen <41108>;;;;;;;;
GRGEMAKT-41103;Baumgartenberg <41103>;;;;;;;;
GRGEMAKT-41104;Dimbach <41104>;;;;;;;;
GRGEMAKT-41105;Grein <41105>;;;;;;;;
GRGEMAKT-41106;Katsdorf <41106>;;;;;;;;
GRGEMAKT-41107;Klam <41107>;;;;;;;;
GRGEMAKT-41109;Langenstein <41109>;;;;;;;;
GRGEMAKT-41110;Luftenberg an der Donau <41110>;;;;;;;;
GRGEMAKT-41111;Mauthausen <41111>;;;;;;;;
GRGEMAKT-41112;Mitterkirchen im Machland <41112>;;;;;;;;
GRGEMAKT-41113;Münzbach <41113>;;;;;;;;
GRGEMAKT-41114;Naarn im Machlande <41114>;;;;;;;;
GRGEMAKT-41115;Pabneukirchen <41115>;;;;;;;;
GRGEMAKT-41116;Perg <41116>;;;;;;;;
GRGEMAKT-41117;Rechberg <41117>;;;;;;;;
GRGEMAKT-41118;Ried in der Riedmark <41118>;;;;;;;;
GRGEMAKT-41119;Sankt Georgen am Walde <41119>;;;;;;;;
GRGEMAKT-41120;Sankt Georgen an der Gusen <41120>;;;;;;;;
GRGEMAKT-41121;Sankt Nikola an der Donau <41121>;;;;;;;;
GRGEMAKT-41122;Sankt Thomas am Blasenstein <41122>;;;;;;;;
GRGEMAKT-41123;Saxen <41123>;;;;;;;;
GRGEMAKT-41124;Schwertberg <41124>;;;;;;;;
GRGEMAKT-41125;Waldhausen im Strudengau <41125>;;;;;;;;
GRGEMAKT-41126;Windhaag bei Perg <41126>;;;;;;;;
GRGEMAKT-41201;Andrichsfurt <41201>;;;;;;;;
GRGEMAKT-41202;Antiesenhofen <41202>;;;;;;;;
GRGEMAKT-41203;Aurolzmünster <41203>;;;;;;;;
GRGEMAKT-41204;Eberschwang <41204>;;;;;;;;
GRGEMAKT-41205;Eitzing <41205>;;;;;;;;
GRGEMAKT-41206;Geiersberg <41206>;;;;;;;;
GRGEMAKT-41207;Geinberg <41207>;;;;;;;;
GRGEMAKT-41208;Gurten <41208>;;;;;;;;
GRGEMAKT-41209;Hohenzell <41209>;;;;;;;;
GRGEMAKT-41210;Kirchdorf am Inn <41210>;;;;;;;;
GRGEMAKT-41211;Kirchheim im Innkreis <41211>;;;;;;;;
GRGEMAKT-41212;Lambrechten <41212>;;;;;;;;
GRGEMAKT-41213;Lohnsburg am Kobernaußerwald <41213>;;;;;;;;
GRGEMAKT-41214;Mehrnbach <41214>;;;;;;;;
GRGEMAKT-41215;Mettmach <41215>;;;;;;;;
GRGEMAKT-41216;Mörschwang <41216>;;;;;;;;
GRGEMAKT-41217;Mühlheim am Inn <41217>;;;;;;;;
GRGEMAKT-41218;Neuhofen im Innkreis <41218>;;;;;;;;
GRGEMAKT-41219;Obernberg am Inn <41219>;;;;;;;;
GRGEMAKT-41220;Ort im Innkreis <41220>;;;;;;;;
GRGEMAKT-41221;Pattigham <41221>;;;;;;;;
GRGEMAKT-41222;Peterskirchen <41222>;;;;;;;;
GRGEMAKT-41223;Pramet <41223>;;;;;;;;
GRGEMAKT-41224;Reichersberg <41224>;;;;;;;;
GRGEMAKT-41225;Ried im Innkreis <41225>;;;;;;;;
GRGEMAKT-41226;Sankt Georgen bei Obernberg am Inn <41226>;;;;;;;;
GRGEMAKT-41227;Sankt Marienkirchen am Hausruck <41227>;;;;;;;;
GRGEMAKT-41228;Sankt Martin im Innkreis <41228>;;;;;;;;
GRGEMAKT-41229;Schildorn <41229>;;;;;;;;
GRGEMAKT-41230;Senftenbach <41230>;;;;;;;;
GRGEMAKT-41231;Taiskirchen im Innkreis <41231>;;;;;;;;
GRGEMAKT-41232;Tumeltsham <41232>;;;;;;;;
GRGEMAKT-41233;Utzenaich <41233>;;;;;;;;
GRGEMAKT-41234;Waldzell <41234>;;;;;;;;
GRGEMAKT-41235;Weilbach <41235>;;;;;;;;
GRGEMAKT-41236;Wippenham <41236>;;;;;;;;
GRGEMAKT-41343;Aigen-Schlägl <41343>;;;;;;;;
GRGEMAKT-41304;Altenfelden <41304>;;;;;;;;
GRGEMAKT-41305;Arnreit <41305>;;;;;;;;
GRGEMAKT-41306;Atzesberg <41306>;;;;;;;;
GRGEMAKT-41307;Auberg <41307>;;;;;;;;
GRGEMAKT-41309;Haslach an der Mühl <41309>;;;;;;;;
GRGEMAKT-41345;Helfenberg <41345>;;;;;;;;
GRGEMAKT-41312;Hofkirchen im Mühlkreis <41312>;;;;;;;;
GRGEMAKT-41311;Hörbich <41311>;;;;;;;;
GRGEMAKT-41313;Julbach <41313>;;;;;;;;
GRGEMAKT-41314;Kirchberg ob der Donau <41314>;;;;;;;;
GRGEMAKT-41315;Klaffer am Hochficht <41315>;;;;;;;;
GRGEMAKT-41316;Kleinzell im Mühlkreis <41316>;;;;;;;;
GRGEMAKT-41317;Kollerschlag <41317>;;;;;;;;
GRGEMAKT-41318;Lembach im Mühlkreis <41318>;;;;;;;;
GRGEMAKT-41319;Lichtenau im Mühlkreis <41319>;;;;;;;;
GRGEMAKT-41320;Nebelberg <41320>;;;;;;;;
GRGEMAKT-41321;Neufelden <41321>;;;;;;;;
GRGEMAKT-41329;Neustift im Mühlkreis <41329>;;;;;;;;
GRGEMAKT-41322;Niederkappel <41322>;;;;;;;;
GRGEMAKT-41323;Niederwaldkirchen <41323>;;;;;;;;
GRGEMAKT-41324;Oberkappel <41324>;;;;;;;;
GRGEMAKT-41325;Oepping <41325>;;;;;;;;
GRGEMAKT-41326;Peilstein im Mühlviertel <41326>;;;;;;;;
GRGEMAKT-41327;Pfarrkirchen im Mühlkreis <41327>;;;;;;;;
GRGEMAKT-41328;Putzleinsdorf <41328>;;;;;;;;
GRGEMAKT-41344;Rohrbach-Berg <41344>;;;;;;;;
GRGEMAKT-41331;Sankt Johann am Wimberg <41331>;;;;;;;;
GRGEMAKT-41332;Sankt Martin im Mühlkreis <41332>;;;;;;;;
GRGEMAKT-41333;Sankt Oswald bei Haslach <41333>;;;;;;;;
GRGEMAKT-41334;Sankt Peter am Wimberg <41334>;;;;;;;;
GRGEMAKT-41346;Sankt Stefan Afiesl <41346>;;;;;;;;
GRGEMAKT-41336;Sankt Ulrich im Mühlkreis <41336>;;;;;;;;
GRGEMAKT-41337;Sankt Veit im Mühlkreis <41337>;;;;;;;;
GRGEMAKT-41338;Sarleinsbach <41338>;;;;;;;;
GRGEMAKT-41341;Schwarzenberg am Böhmerwald <41341>;;;;;;;;
GRGEMAKT-41342;Ulrichsberg <41342>;;;;;;;;
GRGEMAKT-41401;Altschwendt <41401>;;;;;;;;
GRGEMAKT-41402;Andorf <41402>;;;;;;;;
GRGEMAKT-41403;Brunnenthal <41403>;;;;;;;;
GRGEMAKT-41404;Diersbach <41404>;;;;;;;;
GRGEMAKT-41405;Dorf an der Pram <41405>;;;;;;;;
GRGEMAKT-41406;Eggerding <41406>;;;;;;;;
GRGEMAKT-41407;Engelhartszell <41407>;;;;;;;;
GRGEMAKT-41408;Enzenkirchen <41408>;;;;;;;;
GRGEMAKT-41409;Esternberg <41409>;;;;;;;;
GRGEMAKT-41410;Freinberg <41410>;;;;;;;;
GRGEMAKT-41411;Kopfing im Innkreis <41411>;;;;;;;;
GRGEMAKT-41412;Mayrhof <41412>;;;;;;;;
GRGEMAKT-41413;Münzkirchen <41413>;;;;;;;;
GRGEMAKT-41414;Raab <41414>;;;;;;;;
GRGEMAKT-41415;Rainbach im Innkreis <41415>;;;;;;;;
GRGEMAKT-41416;Riedau <41416>;;;;;;;;
GRGEMAKT-41417;Sankt Aegidi <41417>;;;;;;;;
GRGEMAKT-41418;Sankt Florian am Inn <41418>;;;;;;;;
GRGEMAKT-41419;Sankt Marienkirchen bei Schärding <41419>;;;;;;;;
GRGEMAKT-41420;Sankt Roman <41420>;;;;;;;;
GRGEMAKT-41421;Sankt Willibald <41421>;;;;;;;;
GRGEMAKT-41423;Schardenberg <41423>;;;;;;;;
GRGEMAKT-41422;Schärding <41422>;;;;;;;;
GRGEMAKT-41424;Sigharting <41424>;;;;;;;;
GRGEMAKT-41425;Suben <41425>;;;;;;;;
GRGEMAKT-41426;Taufkirchen an der Pram <41426>;;;;;;;;
GRGEMAKT-41427;Vichtenstein <41427>;;;;;;;;
GRGEMAKT-41428;Waldkirchen am Wesen <41428>;;;;;;;;
GRGEMAKT-41429;Wernstein am Inn <41429>;;;;;;;;
GRGEMAKT-41430;Zell an der Pram <41430>;;;;;;;;
GRGEMAKT-41501;Adlwang <41501>;;;;;;;;
GRGEMAKT-41502;Aschach an der Steyr <41502>;;;;;;;;
GRGEMAKT-41503;Bad Hall <41503>;;;;;;;;
GRGEMAKT-41504;Dietach <41504>;;;;;;;;
GRGEMAKT-41505;Gaflenz <41505>;;;;;;;;
GRGEMAKT-41506;Garsten <41506>;;;;;;;;
GRGEMAKT-41507;Großraming <41507>;;;;;;;;
GRGEMAKT-41508;Laussa <41508>;;;;;;;;
GRGEMAKT-41509;Losenstein <41509>;;;;;;;;
GRGEMAKT-41510;Maria Neustift <41510>;;;;;;;;
GRGEMAKT-41511;Pfarrkirchen bei Bad Hall <41511>;;;;;;;;
GRGEMAKT-41512;Reichraming <41512>;;;;;;;;
GRGEMAKT-41513;Rohr im Kremstal <41513>;;;;;;;;
GRGEMAKT-41514;Sankt Ulrich bei Steyr <41514>;;;;;;;;
GRGEMAKT-41515;Schiedlberg <41515>;;;;;;;;
GRGEMAKT-41516;Sierning <41516>;;;;;;;;
GRGEMAKT-41517;Ternberg <41517>;;;;;;;;
GRGEMAKT-41518;Waldneukirchen <41518>;;;;;;;;
GRGEMAKT-41522;Weyer <41522>;;;;;;;;
GRGEMAKT-41521;Wolfern <41521>;;;;;;;;
GRGEMAKT-41601;Alberndorf in der Riedmark <41601>;;;;;;;;
GRGEMAKT-41602;Altenberg bei Linz <41602>;;;;;;;;
GRGEMAKT-41603;Bad Leonfelden <41603>;;;;;;;;
GRGEMAKT-41604;Eidenberg <41604>;;;;;;;;
GRGEMAKT-41605;Engerwitzdorf <41605>;;;;;;;;
GRGEMAKT-41606;Feldkirchen an der Donau <41606>;;;;;;;;
GRGEMAKT-41607;Gallneukirchen <41607>;;;;;;;;
GRGEMAKT-41608;Goldwörth <41608>;;;;;;;;
GRGEMAKT-41609;Gramastetten <41609>;;;;;;;;
GRGEMAKT-41610;Haibach im Mühlkreis <41610>;;;;;;;;
GRGEMAKT-41611;Hellmonsödt <41611>;;;;;;;;
GRGEMAKT-41612;Herzogsdorf <41612>;;;;;;;;
GRGEMAKT-41613;Kirchschlag bei Linz <41613>;;;;;;;;
GRGEMAKT-41614;Lichtenberg <41614>;;;;;;;;
GRGEMAKT-41615;Oberneukirchen <41615>;;;;;;;;
GRGEMAKT-41616;Ottenschlag im Mühlkreis <41616>;;;;;;;;
GRGEMAKT-41617;Ottensheim <41617>;;;;;;;;
GRGEMAKT-41618;Puchenau <41618>;;;;;;;;
GRGEMAKT-41619;Reichenau im Mühlkreis <41619>;;;;;;;;
GRGEMAKT-41620;Reichenthal <41620>;;;;;;;;
GRGEMAKT-41621;Sankt Gotthard im Mühlkreis <41621>;;;;;;;;
GRGEMAKT-41622;Schenkenfelden <41622>;;;;;;;;
GRGEMAKT-41623;Sonnberg im Mühlkreis <41623>;;;;;;;;
GRGEMAKT-41624;Steyregg <41624>;;;;;;;;
GRGEMAKT-41628;Vorderweißenbach <41628>;;;;;;;;
GRGEMAKT-41626;Walding <41626>;;;;;;;;
GRGEMAKT-41627;Zwettl an der Rodl <41627>;;;;;;;;
GRGEMAKT-41701;Ampflwang im Hausruckwald <41701>;;;;;;;;
GRGEMAKT-41702;Attersee am Attersee <41702>;;;;;;;;
GRGEMAKT-41703;Attnang-Puchheim <41703>;;;;;;;;
GRGEMAKT-41704;Atzbach <41704>;;;;;;;;
GRGEMAKT-41705;Aurach am Hongar <41705>;;;;;;;;
GRGEMAKT-41706;Berg im Attergau <41706>;;;;;;;;
GRGEMAKT-41707;Desselbrunn <41707>;;;;;;;;
GRGEMAKT-41708;Fornach <41708>;;;;;;;;
GRGEMAKT-41709;Frankenburg am Hausruck <41709>;;;;;;;;
GRGEMAKT-41710;Frankenmarkt <41710>;;;;;;;;
GRGEMAKT-41711;Gampern <41711>;;;;;;;;
GRGEMAKT-41712;Innerschwand am Mondsee <41712>;;;;;;;;
GRGEMAKT-41713;Lenzing <41713>;;;;;;;;
GRGEMAKT-41714;Manning <41714>;;;;;;;;
GRGEMAKT-41715;Mondsee <41715>;;;;;;;;
GRGEMAKT-41716;Neukirchen an der Vöckla <41716>;;;;;;;;
GRGEMAKT-41717;Niederthalheim <41717>;;;;;;;;
GRGEMAKT-41718;Nußdorf am Attersee <41718>;;;;;;;;
GRGEMAKT-41719;Oberhofen am Irrsee <41719>;;;;;;;;
GRGEMAKT-41720;Oberndorf bei Schwanenstadt <41720>;;;;;;;;
GRGEMAKT-41721;Oberwang <41721>;;;;;;;;
GRGEMAKT-41722;Ottnang am Hausruck <41722>;;;;;;;;
GRGEMAKT-41723;Pfaffing <41723>;;;;;;;;
GRGEMAKT-41724;Pilsbach <41724>;;;;;;;;
GRGEMAKT-41725;Pitzenberg <41725>;;;;;;;;
GRGEMAKT-41726;Pöndorf <41726>;;;;;;;;
GRGEMAKT-41727;Puchkirchen am Trattberg <41727>;;;;;;;;
GRGEMAKT-41728;Pühret <41728>;;;;;;;;
GRGEMAKT-41729;Redleiten <41729>;;;;;;;;
GRGEMAKT-41730;Redlham <41730>;;;;;;;;
GRGEMAKT-41731;Regau <41731>;;;;;;;;
GRGEMAKT-41732;Rüstorf <41732>;;;;;;;;
GRGEMAKT-41733;Rutzenham <41733>;;;;;;;;
GRGEMAKT-41734;Sankt Georgen im Attergau <41734>;;;;;;;;
GRGEMAKT-41735;Sankt Lorenz <41735>;;;;;;;;
GRGEMAKT-41736;Schlatt <41736>;;;;;;;;
GRGEMAKT-41737;Schörfling am Attersee <41737>;;;;;;;;
GRGEMAKT-41738;Schwanenstadt <41738>;;;;;;;;
GRGEMAKT-41739;Seewalchen am Attersee <41739>;;;;;;;;
GRGEMAKT-41740;Steinbach am Attersee <41740>;;;;;;;;
GRGEMAKT-41741;Straß im Attergau <41741>;;;;;;;;
GRGEMAKT-41742;Tiefgraben <41742>;;;;;;;;
GRGEMAKT-41743;Timelkam <41743>;;;;;;;;
GRGEMAKT-41744;Ungenach <41744>;;;;;;;;
GRGEMAKT-41745;Unterach am Attersee <41745>;;;;;;;;
GRGEMAKT-41746;Vöcklabruck <41746>;;;;;;;;
GRGEMAKT-41747;Vöcklamarkt <41747>;;;;;;;;
GRGEMAKT-41748;Weißenkirchen im Attergau <41748>;;;;;;;;
GRGEMAKT-41749;Weyregg am Attersee <41749>;;;;;;;;
GRGEMAKT-41750;Wolfsegg am Hausruck <41750>;;;;;;;;
GRGEMAKT-41751;Zell am Moos <41751>;;;;;;;;
GRGEMAKT-41752;Zell am Pettenfirst <41752>;;;;;;;;
GRGEMAKT-41801;Aichkirchen <41801>;;;;;;;;
GRGEMAKT-41802;Bachmanning <41802>;;;;;;;;
GRGEMAKT-41803;Bad Wimsbach-Neydharting <41803>;;;;;;;;
GRGEMAKT-41804;Buchkirchen <41804>;;;;;;;;
GRGEMAKT-41805;Eberstalzell <41805>;;;;;;;;
GRGEMAKT-41806;Edt bei Lambach <41806>;;;;;;;;
GRGEMAKT-41807;Fischlham <41807>;;;;;;;;
GRGEMAKT-41808;Gunskirchen <41808>;;;;;;;;
GRGEMAKT-41809;Holzhausen <41809>;;;;;;;;
GRGEMAKT-41810;Krenglbach <41810>;;;;;;;;
GRGEMAKT-41811;Lambach <41811>;;;;;;;;
GRGEMAKT-41812;Marchtrenk <41812>;;;;;;;;
GRGEMAKT-41813;Neukirchen bei Lambach <41813>;;;;;;;;
GRGEMAKT-41814;Offenhausen <41814>;;;;;;;;
GRGEMAKT-41815;Pennewang <41815>;;;;;;;;
GRGEMAKT-41816;Pichl bei Wels <41816>;;;;;;;;
GRGEMAKT-41817;Sattledt <41817>;;;;;;;;
GRGEMAKT-41818;Schleißheim <41818>;;;;;;;;
GRGEMAKT-41819;Sipbachzell <41819>;;;;;;;;
GRGEMAKT-41820;Stadl-Paura <41820>;;;;;;;;
GRGEMAKT-41821;Steinerkirchen an der Traun <41821>;;;;;;;;
GRGEMAKT-41822;Steinhaus <41822>;;;;;;;;
GRGEMAKT-41823;Thalheim bei Wels <41823>;;;;;;;;
GRGEMAKT-41824;Weißkirchen an der Traun <41824>;;;;;;;;
GRGEMAKT-50101;Salzburg <50101>;;;;;;;;
GRGEMAKT-50201;Abtenau <50201>;;;;;;;;
GRGEMAKT-50202;Adnet <50202>;;;;;;;;
GRGEMAKT-50203;Annaberg-Lungötz <50203>;;;;;;;;
GRGEMAKT-50213;Bad Vigaun <50213>;;;;;;;;
GRGEMAKT-50204;Golling an der Salzach <50204>;;;;;;;;
GRGEMAKT-50205;Hallein <50205>;;;;;;;;
GRGEMAKT-50206;Krispl <50206>;;;;;;;;
GRGEMAKT-50207;Kuchl <50207>;;;;;;;;
GRGEMAKT-50208;Oberalm <50208>;;;;;;;;
GRGEMAKT-50209;Puch bei Hallein <50209>;;;;;;;;
GRGEMAKT-50210;Rußbach am Paß Gschütt <50210>;;;;;;;;
GRGEMAKT-50211;Sankt Koloman <50211>;;;;;;;;
GRGEMAKT-50212;Scheffau am Tennengebirge <50212>;;;;;;;;
GRGEMAKT-50301;Anif <50301>;;;;;;;;
GRGEMAKT-50302;Anthering <50302>;;;;;;;;
GRGEMAKT-50303;Bergheim <50303>;;;;;;;;
GRGEMAKT-50304;Berndorf bei Salzburg <50304>;;;;;;;;
GRGEMAKT-50305;Bürmoos <50305>;;;;;;;;
GRGEMAKT-50306;Dorfbeuern <50306>;;;;;;;;
GRGEMAKT-50307;Ebenau <50307>;;;;;;;;
GRGEMAKT-50308;Elixhausen <50308>;;;;;;;;
GRGEMAKT-50309;Elsbethen <50309>;;;;;;;;
GRGEMAKT-50310;Eugendorf <50310>;;;;;;;;
GRGEMAKT-50311;Faistenau <50311>;;;;;;;;
GRGEMAKT-50312;Fuschl am See <50312>;;;;;;;;
GRGEMAKT-50313;Göming <50313>;;;;;;;;
GRGEMAKT-50314;Grödig <50314>;;;;;;;;
GRGEMAKT-50315;Großgmain <50315>;;;;;;;;
GRGEMAKT-50316;Hallwang <50316>;;;;;;;;
GRGEMAKT-50317;Henndorf am Wallersee <50317>;;;;;;;;
GRGEMAKT-50318;Hintersee <50318>;;;;;;;;
GRGEMAKT-50319;Hof bei Salzburg <50319>;;;;;;;;
GRGEMAKT-50321;Koppl <50321>;;;;;;;;
GRGEMAKT-50320;Köstendorf <50320>;;;;;;;;
GRGEMAKT-50322;Lamprechtshausen <50322>;;;;;;;;
GRGEMAKT-50323;Mattsee <50323>;;;;;;;;
GRGEMAKT-50324;Neumarkt am Wallersee <50324>;;;;;;;;
GRGEMAKT-50325;Nußdorf am Haunsberg <50325>;;;;;;;;
GRGEMAKT-50326;Oberndorf bei Salzburg <50326>;;;;;;;;
GRGEMAKT-50327;Obertrum am See <50327>;;;;;;;;
GRGEMAKT-50328;Plainfeld <50328>;;;;;;;;
GRGEMAKT-50329;Sankt Georgen bei Salzburg <50329>;;;;;;;;
GRGEMAKT-50330;Sankt Gilgen <50330>;;;;;;;;
GRGEMAKT-50331;Schleedorf <50331>;;;;;;;;
GRGEMAKT-50332;Seeham <50332>;;;;;;;;
GRGEMAKT-50339;Seekirchen am Wallersee <50339>;;;;;;;;
GRGEMAKT-50335;Straßwalchen <50335>;;;;;;;;
GRGEMAKT-50336;Strobl <50336>;;;;;;;;
GRGEMAKT-50337;Thalgau <50337>;;;;;;;;
GRGEMAKT-50338;Wals-Siezenheim <50338>;;;;;;;;
GRGEMAKT-50401;Altenmarkt im Pongau <50401>;;;;;;;;
GRGEMAKT-50403;Bad Gastein <50403>;;;;;;;;
GRGEMAKT-50402;Bad Hofgastein <50402>;;;;;;;;
GRGEMAKT-50404;Bischofshofen <50404>;;;;;;;;
GRGEMAKT-50405;Dorfgastein <50405>;;;;;;;;
GRGEMAKT-50406;Eben im Pongau <50406>;;;;;;;;
GRGEMAKT-50407;Filzmoos <50407>;;;;;;;;
GRGEMAKT-50408;Flachau <50408>;;;;;;;;
GRGEMAKT-50409;Forstau <50409>;;;;;;;;
GRGEMAKT-50410;Goldegg <50410>;;;;;;;;
GRGEMAKT-50411;Großarl <50411>;;;;;;;;
GRGEMAKT-50412;Hüttau <50412>;;;;;;;;
GRGEMAKT-50413;Hüttschlag <50413>;;;;;;;;
GRGEMAKT-50414;Kleinarl <50414>;;;;;;;;
GRGEMAKT-50415;Mühlbach am Hochkönig <50415>;;;;;;;;
GRGEMAKT-50416;Pfarrwerfen <50416>;;;;;;;;
GRGEMAKT-50417;Radstadt <50417>;;;;;;;;
GRGEMAKT-50418;Sankt Johann im Pongau <50418>;;;;;;;;
GRGEMAKT-50419;Sankt Martin am Tennengebirge <50419>;;;;;;;;
GRGEMAKT-50420;Sankt Veit im Pongau <50420>;;;;;;;;
GRGEMAKT-50421;Schwarzach im Pongau <50421>;;;;;;;;
GRGEMAKT-50422;Untertauern <50422>;;;;;;;;
GRGEMAKT-50423;Wagrain <50423>;;;;;;;;
GRGEMAKT-50424;Werfen <50424>;;;;;;;;
GRGEMAKT-50425;Werfenweng <50425>;;;;;;;;
GRGEMAKT-50501;Göriach <50501>;;;;;;;;
GRGEMAKT-50502;Lessach <50502>;;;;;;;;
