code;name;;en_name;de_desc;de_link;en_desc;en_link;de_syn;en_syn
GRGEMAKT-50503;Mariapfarr <50503>;;;;;;;;
GRGEMAKT-50504;Mauterndorf <50504>;;;;;;;;
GRGEMAKT-50505;Muhr <50505>;;;;;;;;
GRGEMAKT-50506;Ramingstein <50506>;;;;;;;;
GRGEMAKT-50507;Sankt Andrä im Lungau <50507>;;;;;;;;
GRGEMAKT-50508;Sankt Margarethen im Lungau <50508>;;;;;;;;
GRGEMAKT-50509;Sankt Michael im Lungau <50509>;;;;;;;;
GRGEMAKT-50510;Tamsweg <50510>;;;;;;;;
GRGEMAKT-50511;Thomatal <50511>;;;;;;;;
GRGEMAKT-50512;Tweng <50512>;;;;;;;;
GRGEMAKT-50513;Unternberg <50513>;;;;;;;;
GRGEMAKT-50514;Weißpriach <50514>;;;;;;;;
GRGEMAKT-50515;Zederhaus <50515>;;;;;;;;
GRGEMAKT-50601;Bramberg am Wildkogel <50601>;;;;;;;;
GRGEMAKT-50602;Bruck an der Großglocknerstraße <50602>;;;;;;;;
GRGEMAKT-50603;Dienten am Hochkönig <50603>;;;;;;;;
GRGEMAKT-50604;Fusch an der Großglocknerstraße <50604>;;;;;;;;
GRGEMAKT-50605;Hollersbach im Pinzgau <50605>;;;;;;;;
GRGEMAKT-50606;Kaprun <50606>;;;;;;;;
GRGEMAKT-50607;Krimml <50607>;;;;;;;;
GRGEMAKT-50608;Lend <50608>;;;;;;;;
GRGEMAKT-50609;Leogang <50609>;;;;;;;;
GRGEMAKT-50610;Lofer <50610>;;;;;;;;
GRGEMAKT-50611;Maishofen <50611>;;;;;;;;
GRGEMAKT-50612;Maria Alm am Steinernen Meer <50612>;;;;;;;;
GRGEMAKT-50613;Mittersill <50613>;;;;;;;;
GRGEMAKT-50614;Neukirchen am Großvenediger <50614>;;;;;;;;
GRGEMAKT-50615;Niedernsill <50615>;;;;;;;;
GRGEMAKT-50616;Piesendorf <50616>;;;;;;;;
GRGEMAKT-50617;Rauris <50617>;;;;;;;;
GRGEMAKT-50618;Saalbach-Hinterglemm <50618>;;;;;;;;
GRGEMAKT-50619;Saalfelden am Steinernen Meer <50619>;;;;;;;;
GRGEMAKT-50620;Sankt Martin bei Lofer <50620>;;;;;;;;
GRGEMAKT-50621;Stuhlfelden <50621>;;;;;;;;
GRGEMAKT-50622;Taxenbach <50622>;;;;;;;;
GRGEMAKT-50623;Unken <50623>;;;;;;;;
GRGEMAKT-50624;Uttendorf <50624>;;;;;;;;
GRGEMAKT-50625;Viehhofen <50625>;;;;;;;;
GRGEMAKT-50626;Wald im Pinzgau <50626>;;;;;;;;
GRGEMAKT-50627;Weißbach bei Lofer <50627>;;;;;;;;
GRGEMAKT-50628;Zell am See <50628>;;;;;;;;
GRGEMAKT-60101;Graz <60101>;;;;;;;;
GRGEMAKT-60344;Deutschlandsberg <60344>;;;;;;;;
GRGEMAKT-60345;Eibiswald <60345>;;;;;;;;
GRGEMAKT-60305;Frauental an der Laßnitz <60305>;;;;;;;;
GRGEMAKT-60346;Groß Sankt Florian <60346>;;;;;;;;
GRGEMAKT-60318;Lannach <60318>;;;;;;;;
GRGEMAKT-60323;Pölfing-Brunn <60323>;;;;;;;;
GRGEMAKT-60324;Preding <60324>;;;;;;;;
GRGEMAKT-60326;Sankt Josef (Weststeiermark) <60326>;;;;;;;;
GRGEMAKT-60347;Sankt Martin im Sulmtal <60347>;;;;;;;;
GRGEMAKT-60329;Sankt Peter im Sulmtal <60329>;;;;;;;;
GRGEMAKT-60348;Sankt Stefan ob Stainz <60348>;;;;;;;;
GRGEMAKT-60349;Schwanberg <60349>;;;;;;;;
GRGEMAKT-60350;Stainz <60350>;;;;;;;;
GRGEMAKT-60341;Wettmannstätten <60341>;;;;;;;;
GRGEMAKT-60351;Wies <60351>;;;;;;;;
GRGEMAKT-60659;Deutschfeistritz <60659>;;;;;;;;
GRGEMAKT-60660;Dobl-Zwaring <60660>;;;;;;;;
GRGEMAKT-60661;Eggersdorf bei Graz <60661>;;;;;;;;
GRGEMAKT-60608;Feldkirchen bei Graz <60608>;;;;;;;;
GRGEMAKT-60662;Fernitz-Mellach <60662>;;;;;;;;
GRGEMAKT-60663;Frohnleiten <60663>;;;;;;;;
GRGEMAKT-60611;Gössendorf <60611>;;;;;;;;
GRGEMAKT-60613;Gratkorn <60613>;;;;;;;;
GRGEMAKT-60664;Gratwein-Straßengel <60664>;;;;;;;;
GRGEMAKT-60617;Hart bei Graz <60617>;;;;;;;;
GRGEMAKT-60618;Haselsdorf-Tobelbad <60618>;;;;;;;;
GRGEMAKT-60619;Hausmannstätten <60619>;;;;;;;;
GRGEMAKT-60665;Hitzendorf <60665>;;;;;;;;
GRGEMAKT-60623;Kainbach bei Graz <60623>;;;;;;;;
GRGEMAKT-60624;Kalsdorf bei Graz <60624>;;;;;;;;
GRGEMAKT-60626;Kumberg <60626>;;;;;;;;
GRGEMAKT-60628;Laßnitzhöhe <60628>;;;;;;;;
GRGEMAKT-60629;Lieboch <60629>;;;;;;;;
GRGEMAKT-60666;Nestelbach bei Graz <60666>;;;;;;;;
GRGEMAKT-60632;Peggau <60632>;;;;;;;;
GRGEMAKT-60670;Premstätten <60670>;;;;;;;;
GRGEMAKT-60667;Raaba-Grambach <60667>;;;;;;;;
GRGEMAKT-60639;Sankt Bartholomä <60639>;;;;;;;;
GRGEMAKT-60668;Sankt Marein bei Graz <60668>;;;;;;;;
GRGEMAKT-60641;Sankt Oswald bei Plankenwarth <60641>;;;;;;;;
GRGEMAKT-60642;Sankt Radegund bei Graz <60642>;;;;;;;;
GRGEMAKT-60669;Seiersberg-Pirka <60669>;;;;;;;;
GRGEMAKT-60645;Semriach <60645>;;;;;;;;
GRGEMAKT-60646;Stattegg <60646>;;;;;;;;
GRGEMAKT-60647;Stiwoll <60647>;;;;;;;;
GRGEMAKT-60648;Thal <60648>;;;;;;;;
GRGEMAKT-60651;Übelbach <60651>;;;;;;;;
GRGEMAKT-60653;Vasoldsberg <60653>;;;;;;;;
GRGEMAKT-60654;Weinitzen <60654>;;;;;;;;
GRGEMAKT-60655;Werndorf <60655>;;;;;;;;
GRGEMAKT-60656;Wundschuh <60656>;;;;;;;;
GRGEMAKT-61001;Allerheiligen bei Wildon <61001>;;;;;;;;
GRGEMAKT-61002;Arnfels <61002>;;;;;;;;
GRGEMAKT-61049;Ehrenhausen  an der Weinstraße <61049>;;;;;;;;
GRGEMAKT-61007;Empersdorf <61007>;;;;;;;;
GRGEMAKT-61008;Gabersdorf <61008>;;;;;;;;
GRGEMAKT-61050;Gamlitz <61050>;;;;;;;;
GRGEMAKT-61051;Gleinstätten <61051>;;;;;;;;
GRGEMAKT-61012;Gralla <61012>;;;;;;;;
GRGEMAKT-61013;Großklein <61013>;;;;;;;;
GRGEMAKT-61052;Heiligenkreuz am Waasen <61052>;;;;;;;;
GRGEMAKT-61016;Heimschuh <61016>;;;;;;;;
GRGEMAKT-61017;Hengsberg <61017>;;;;;;;;
GRGEMAKT-61019;Kitzeck im Sausal <61019>;;;;;;;;
GRGEMAKT-61020;Lang <61020>;;;;;;;;
GRGEMAKT-61021;Lebring-Sankt Margarethen <61021>;;;;;;;;
GRGEMAKT-61053;Leibnitz <61053>;;;;;;;;
GRGEMAKT-61054;Leutschach an der Weinstraße <61054>;;;;;;;;
GRGEMAKT-61024;Oberhaag <61024>;;;;;;;;
GRGEMAKT-61027;Ragnitz <61027>;;;;;;;;
GRGEMAKT-61030;Sankt Andrä-Höch <61030>;;;;;;;;
GRGEMAKT-61055;Sankt Georgen an der Stiefing <61055>;;;;;;;;
GRGEMAKT-61032;Sankt Johann im Saggautal <61032>;;;;;;;;
GRGEMAKT-61033;Sankt Nikolai im Sausal <61033>;;;;;;;;
GRGEMAKT-61060;Sankt Veit in der Südsteiermark <61060>;;;;;;;;
GRGEMAKT-61057;Schwarzautal <61057>;;;;;;;;
GRGEMAKT-61061;Straß in Steiermark <61061>;;;;;;;;
GRGEMAKT-61043;Tillmitsch <61043>;;;;;;;;
GRGEMAKT-61045;Wagna <61045>;;;;;;;;
GRGEMAKT-61059;Wildon <61059>;;;;;;;;
GRGEMAKT-61101;Eisenerz <61101>;;;;;;;;
GRGEMAKT-61105;Kalwang <61105>;;;;;;;;
GRGEMAKT-61106;Kammern im Liesingtal <61106>;;;;;;;;
GRGEMAKT-61107;Kraubath an der Mur <61107>;;;;;;;;
GRGEMAKT-61108;Leoben <61108>;;;;;;;;
GRGEMAKT-61109;Mautern in Steiermark <61109>;;;;;;;;
GRGEMAKT-61110;Niklasdorf <61110>;;;;;;;;
GRGEMAKT-61111;Proleb <61111>;;;;;;;;
GRGEMAKT-61112;Radmer <61112>;;;;;;;;
GRGEMAKT-61113;Sankt Michael in Obersteiermark <61113>;;;;;;;;
GRGEMAKT-61114;Sankt Peter-Freienstein <61114>;;;;;;;;
GRGEMAKT-61115;Sankt Stefan ob Leoben <61115>;;;;;;;;
GRGEMAKT-61116;Traboch <61116>;;;;;;;;
GRGEMAKT-61120;Trofaiach <61120>;;;;;;;;
GRGEMAKT-61118;Vordernberg <61118>;;;;;;;;
GRGEMAKT-61119;Wald am Schoberpaß <61119>;;;;;;;;
GRGEMAKT-61253;Admont <61253>;;;;;;;;
GRGEMAKT-61254;Aich <61254>;;;;;;;;
GRGEMAKT-61203;Aigen im Ennstal <61203>;;;;;;;;
GRGEMAKT-61204;Altaussee <61204>;;;;;;;;
GRGEMAKT-61205;Altenmarkt bei Sankt Gallen <61205>;;;;;;;;
GRGEMAKT-61206;Ardning <61206>;;;;;;;;
GRGEMAKT-61207;Bad Aussee <61207>;;;;;;;;
GRGEMAKT-61255;Bad Mitterndorf <61255>;;;;;;;;
GRGEMAKT-61256;Gaishorn am See <61256>;;;;;;;;
GRGEMAKT-61213;Gröbming <61213>;;;;;;;;
GRGEMAKT-61215;Grundlsee <61215>;;;;;;;;
GRGEMAKT-61217;Haus <61217>;;;;;;;;
GRGEMAKT-61257;Irdning-Donnersbachtal <61257>;;;;;;;;
GRGEMAKT-61258;Landl <61258>;;;;;;;;
GRGEMAKT-61222;Lassing <61222>;;;;;;;;
GRGEMAKT-61259;Liezen <61259>;;;;;;;;
GRGEMAKT-61260;Michaelerberg-Pruggern <61260>;;;;;;;;
GRGEMAKT-61261;Mitterberg-Sankt Martin <61261>;;;;;;;;
GRGEMAKT-61262;Öblarn <61262>;;;;;;;;
GRGEMAKT-61236;Ramsau am Dachstein <61236>;;;;;;;;
GRGEMAKT-61263;Rottenmann <61263>;;;;;;;;
GRGEMAKT-61264;Sankt Gallen <61264>;;;;;;;;
GRGEMAKT-61265;Schladming <61265>;;;;;;;;
GRGEMAKT-61243;Selzthal <61243>;;;;;;;;
GRGEMAKT-61266;Sölk <61266>;;;;;;;;
GRGEMAKT-61267;Stainach-Pürgg <61267>;;;;;;;;
GRGEMAKT-61247;Trieben <61247>;;;;;;;;
GRGEMAKT-61251;Wildalpen <61251>;;;;;;;;
GRGEMAKT-61252;Wörschach <61252>;;;;;;;;
GRGEMAKT-61437;Krakau <61437>;;;;;;;;
GRGEMAKT-61410;Mühlen <61410>;;;;;;;;
GRGEMAKT-61438;Murau <61438>;;;;;;;;
GRGEMAKT-61439;Neumarkt in der Steiermark <61439>;;;;;;;;
GRGEMAKT-61413;Niederwölz <61413>;;;;;;;;
GRGEMAKT-61440;Oberwölz  <61440>;;;;;;;;
GRGEMAKT-61441;Ranten <61441>;;;;;;;;
GRGEMAKT-61442;Sankt Georgen am Kreischberg <61442>;;;;;;;;
GRGEMAKT-61443;Sankt Lambrecht <61443>;;;;;;;;
GRGEMAKT-61425;Sankt Peter am Kammersberg <61425>;;;;;;;;
GRGEMAKT-61444;Scheifling <61444>;;;;;;;;
GRGEMAKT-61428;Schöder <61428>;;;;;;;;
GRGEMAKT-61445;Stadl-Predlitz <61445>;;;;;;;;
GRGEMAKT-61446;Teufenbach-Katsch <61446>;;;;;;;;
GRGEMAKT-61626;Bärnbach <61626>;;;;;;;;
GRGEMAKT-61627;Edelschrott <61627>;;;;;;;;
GRGEMAKT-61628;Geistthal-Södingberg <61628>;;;;;;;;
GRGEMAKT-61629;Hirschegg-Pack <61629>;;;;;;;;
GRGEMAKT-61630;Kainach bei Voitsberg <61630>;;;;;;;;
GRGEMAKT-61631;Köflach <61631>;;;;;;;;
GRGEMAKT-61611;Krottendorf-Gaisfeld <61611>;;;;;;;;
GRGEMAKT-61612;Ligist <61612>;;;;;;;;
GRGEMAKT-61632;Maria Lankowitz <61632>;;;;;;;;
GRGEMAKT-61615;Mooskirchen <61615>;;;;;;;;
GRGEMAKT-61618;Rosental an der Kainach <61618>;;;;;;;;
GRGEMAKT-61621;Sankt Martin am Wöllmißberg <61621>;;;;;;;;
GRGEMAKT-61633;Söding-Sankt Johann <61633>;;;;;;;;
GRGEMAKT-61624;Stallhofen <61624>;;;;;;;;
GRGEMAKT-61625;Voitsberg <61625>;;;;;;;;
GRGEMAKT-61701;Albersdorf-Prebuch <61701>;;;;;;;;
GRGEMAKT-61756;Anger <61756>;;;;;;;;
GRGEMAKT-61757;Birkfeld <61757>;;;;;;;;
GRGEMAKT-61708;Fischbach <61708>;;;;;;;;
GRGEMAKT-61758;Fladnitz an der Teichalm <61758>;;;;;;;;
GRGEMAKT-61710;Floing <61710>;;;;;;;;
GRGEMAKT-61711;Gasen <61711>;;;;;;;;
GRGEMAKT-61759;Gersdorf an der Feistritz <61759>;;;;;;;;
GRGEMAKT-61760;Gleisdorf <61760>;;;;;;;;
GRGEMAKT-61761;Gutenberg-Stenzengreith <61761>;;;;;;;;
GRGEMAKT-61719;Hofstätten an der Raab <61719>;;;;;;;;
GRGEMAKT-61762;Ilztal <61762>;;;;;;;;
GRGEMAKT-61727;Ludersdorf-Wilfersdorf <61727>;;;;;;;;
GRGEMAKT-61716;Markt Hartmannsdorf <61716>;;;;;;;;
GRGEMAKT-61728;Miesenbach bei Birkfeld <61728>;;;;;;;;
GRGEMAKT-61729;Mitterdorf an der Raab <61729>;;;;;;;;
GRGEMAKT-61730;Mortantsch <61730>;;;;;;;;
GRGEMAKT-61731;Naas <61731>;;;;;;;;
GRGEMAKT-61763;Passail <61763>;;;;;;;;
GRGEMAKT-61764;Pischelsdorf am Kulm <61764>;;;;;;;;
GRGEMAKT-61740;Puch bei Weiz <61740>;;;;;;;;
GRGEMAKT-61741;Ratten <61741>;;;;;;;;
GRGEMAKT-61743;Rettenegg <61743>;;;;;;;;
GRGEMAKT-61744;Sankt Kathrein am Hauenstein <61744>;;;;;;;;
GRGEMAKT-61745;Sankt Kathrein am Offenegg <61745>;;;;;;;;
GRGEMAKT-61746;Sankt Margarethen an der Raab <61746>;;;;;;;;
GRGEMAKT-61765;Sankt Ruprecht an der Raab <61765>;;;;;;;;
GRGEMAKT-61748;Sinabelkirchen <61748>;;;;;;;;
GRGEMAKT-61750;Strallegg <61750>;;;;;;;;
GRGEMAKT-61751;Thannhausen <61751>;;;;;;;;
GRGEMAKT-61766;Weiz <61766>;;;;;;;;
GRGEMAKT-62007;Fohnsdorf <62007>;;;;;;;;
GRGEMAKT-62008;Gaal <62008>;;;;;;;;
GRGEMAKT-62010;Hohentauern <62010>;;;;;;;;
GRGEMAKT-62040;Judenburg <62040>;;;;;;;;
GRGEMAKT-62041;Knittelfeld <62041>;;;;;;;;
GRGEMAKT-62014;Kobenz <62014>;;;;;;;;
GRGEMAKT-62039;Lobmingtal <62039>;;;;;;;;
GRGEMAKT-62042;Obdach <62042>;;;;;;;;
GRGEMAKT-62043;Pöls-Oberkurzheim <62043>;;;;;;;;
GRGEMAKT-62044;Pölstal <62044>;;;;;;;;
GRGEMAKT-62021;Pusterwald <62021>;;;;;;;;
GRGEMAKT-62026;Sankt Georgen ob Judenburg <62026>;;;;;;;;
GRGEMAKT-62045;Sankt Marein-Feistritz <62045>;;;;;;;;
GRGEMAKT-62046;Sankt Margarethen bei Knittelfeld <62046>;;;;;;;;
GRGEMAKT-62032;Sankt Peter ob Judenburg <62032>;;;;;;;;
GRGEMAKT-62034;Seckau <62034>;;;;;;;;
GRGEMAKT-62047;Spielberg <62047>;;;;;;;;
GRGEMAKT-62036;Unzmarkt-Frauenburg <62036>;;;;;;;;
GRGEMAKT-62048;Weißkirchen in Steiermark <62048>;;;;;;;;
GRGEMAKT-62038;Zeltweg <62038>;;;;;;;;
GRGEMAKT-62138;Aflenz  <62138>;;;;;;;;
GRGEMAKT-62105;Breitenau am Hochlantsch <62105>;;;;;;;;
GRGEMAKT-62139;Bruck an der Mur <62139>;;;;;;;;
GRGEMAKT-62140;Kapfenberg <62140>;;;;;;;;
GRGEMAKT-62141;Kindberg <62141>;;;;;;;;
GRGEMAKT-62115;Krieglach <62115>;;;;;;;;
GRGEMAKT-62116;Langenwang <62116>;;;;;;;;
GRGEMAKT-62142;Mariazell <62142>;;;;;;;;
GRGEMAKT-62143;Mürzzuschlag <62143>;;;;;;;;
GRGEMAKT-62144;Neuberg an der Mürz <62144>;;;;;;;;
GRGEMAKT-62125;Pernegg an der Mur <62125>;;;;;;;;
GRGEMAKT-62145;Sankt Barbara im Mürztal <62145>;;;;;;;;
GRGEMAKT-62128;Sankt Lorenzen im Mürztal <62128>;;;;;;;;
GRGEMAKT-62146;Sankt Marein im Mürztal <62146>;;;;;;;;
GRGEMAKT-62131;Spital am Semmering <62131>;;;;;;;;
GRGEMAKT-62132;Stanz im Mürztal <62132>;;;;;;;;
GRGEMAKT-62147;Thörl <62147>;;;;;;;;
GRGEMAKT-62148;Tragöß-Sankt Katharein <62148>;;;;;;;;
GRGEMAKT-62135;Turnau <62135>;;;;;;;;
GRGEMAKT-62202;Bad Blumau <62202>;;;;;;;;
GRGEMAKT-62264;Bad Waltersdorf <62264>;;;;;;;;
GRGEMAKT-62205;Buch-St. Magdalena <62205>;;;;;;;;
GRGEMAKT-62206;Burgau <62206>;;;;;;;;
GRGEMAKT-62265;Dechantskirchen <62265>;;;;;;;;
GRGEMAKT-62209;Ebersdorf <62209>;;;;;;;;
GRGEMAKT-62266;Feistritztal <62266>;;;;;;;;
GRGEMAKT-62211;Friedberg <62211>;;;;;;;;
GRGEMAKT-62267;Fürstenfeld <62267>;;;;;;;;
GRGEMAKT-62268;Grafendorf bei Hartberg <62268>;;;;;;;;
GRGEMAKT-62214;Greinbach <62214>;;;;;;;;
GRGEMAKT-62216;Großsteinbach <62216>;;;;;;;;
GRGEMAKT-62269;Großwilfersdorf <62269>;;;;;;;;
GRGEMAKT-62219;Hartberg <62219>;;;;;;;;
GRGEMAKT-62220;Hartberg Umgebung <62220>;;;;;;;;
GRGEMAKT-62270;Hartl <62270>;;;;;;;;
GRGEMAKT-62271;Ilz <62271>;;;;;;;;
GRGEMAKT-62272;Kaindorf <62272>;;;;;;;;
GRGEMAKT-62226;Lafnitz <62226>;;;;;;;;
GRGEMAKT-62273;Loipersdorf bei Fürstenfeld <62273>;;;;;;;;
GRGEMAKT-62274;Neudau <62274>;;;;;;;;
GRGEMAKT-62232;Ottendorf an der Rittschein <62232>;;;;;;;;
GRGEMAKT-62233;Pinggau <62233>;;;;;;;;
GRGEMAKT-62275;Pöllau <62275>;;;;;;;;
GRGEMAKT-62235;Pöllauberg <62235>;;;;;;;;
GRGEMAKT-62276;Rohr bei Hartberg <62276>;;;;;;;;
GRGEMAKT-62277;Rohrbach an der Lafnitz <62277>;;;;;;;;
GRGEMAKT-62242;Sankt Jakob im Walde <62242>;;;;;;;;
GRGEMAKT-62244;Sankt Johann in der Haide <62244>;;;;;;;;
GRGEMAKT-62245;Sankt Lorenzen am Wechsel <62245>;;;;;;;;
GRGEMAKT-62247;Schäffern <62247>;;;;;;;;
GRGEMAKT-62252;Söchau <62252>;;;;;;;;
GRGEMAKT-62256;Stubenberg <62256>;;;;;;;;
GRGEMAKT-62278;Vorau <62278>;;;;;;;;
GRGEMAKT-62279;Waldbach-Mönichwald <62279>;;;;;;;;
GRGEMAKT-62262;Wenigzell <62262>;;;;;;;;
GRGEMAKT-62375;Bad Gleichenberg <62375>;;;;;;;;
GRGEMAKT-62376;Bad Radkersburg <62376>;;;;;;;;
GRGEMAKT-62377;Deutsch Goritz <62377>;;;;;;;;
GRGEMAKT-62311;Edelsbach bei Feldbach <62311>;;;;;;;;
GRGEMAKT-62314;Eichkögl <62314>;;;;;;;;
GRGEMAKT-62378;Fehring <62378>;;;;;;;;
GRGEMAKT-62379;Feldbach <62379>;;;;;;;;
GRGEMAKT-62380;Gnas <62380>;;;;;;;;
GRGEMAKT-62326;Halbenrain <62326>;;;;;;;;
GRGEMAKT-62330;Jagerberg <62330>;;;;;;;;
GRGEMAKT-62332;Kapfenstein <62332>;;;;;;;;
GRGEMAKT-62381;Kirchbach-Zerlach <62381>;;;;;;;;
GRGEMAKT-62382;Kirchberg an der Raab <62382>;;;;;;;;
GRGEMAKT-62335;Klöch <62335>;;;;;;;;
GRGEMAKT-62343;Mettersdorf am Saßbach <62343>;;;;;;;;
GRGEMAKT-62383;Mureck <62383>;;;;;;;;
GRGEMAKT-62384;Paldau <62384>;;;;;;;;
GRGEMAKT-62385;Pirching am Traubenberg <62385>;;;;;;;;
GRGEMAKT-62386;Riegersburg <62386>;;;;;;;;
GRGEMAKT-62387;Sankt Anna am Aigen <62387>;;;;;;;;
GRGEMAKT-62388;Sankt Peter am Ottersbach <62388>;;;;;;;;
GRGEMAKT-62389;Sankt Stefan im Rosental <62389>;;;;;;;;
GRGEMAKT-62390;Straden <62390>;;;;;;;;
GRGEMAKT-62368;Tieschen <62368>;;;;;;;;
GRGEMAKT-62372;Unterlamm <62372>;;;;;;;;
GRGEMAKT-70101;Innsbruck <70101>;;;;;;;;
GRGEMAKT-70201;Arzl im Pitztal <70201>;;;;;;;;
GRGEMAKT-70202;Haiming <70202>;;;;;;;;
GRGEMAKT-70203;Imst <70203>;;;;;;;;
GRGEMAKT-70204;Imsterberg <70204>;;;;;;;;
GRGEMAKT-70205;Jerzens <70205>;;;;;;;;
GRGEMAKT-70206;Karres <70206>;;;;;;;;
GRGEMAKT-70207;Karrösten <70207>;;;;;;;;
GRGEMAKT-70208;Längenfeld <70208>;;;;;;;;
GRGEMAKT-70209;Mieming <70209>;;;;;;;;
GRGEMAKT-70210;Mils bei Imst <70210>;;;;;;;;
GRGEMAKT-70211;Mötz <70211>;;;;;;;;
GRGEMAKT-70212;Nassereith <70212>;;;;;;;;
GRGEMAKT-70213;Obsteig <70213>;;;;;;;;
GRGEMAKT-70214;Oetz <70214>;;;;;;;;
GRGEMAKT-70215;Rietz <70215>;;;;;;;;
GRGEMAKT-70216;Roppen <70216>;;;;;;;;
GRGEMAKT-70217;Sankt Leonhard im Pitztal <70217>;;;;;;;;
GRGEMAKT-70218;Sautens <70218>;;;;;;;;
GRGEMAKT-70219;Silz <70219>;;;;;;;;
GRGEMAKT-70220;Sölden <70220>;;;;;;;;
