code;name;;en_name;de_desc;de_link;en_desc;en_link;de_syn;en_syn
GRGEMAKT-70221;Stams <70221>;;;;;;;;
GRGEMAKT-70222;Tarrenz <70222>;;;;;;;;
GRGEMAKT-70223;Umhausen <70223>;;;;;;;;
GRGEMAKT-70224;Wenns <70224>;;;;;;;;
GRGEMAKT-70301;Absam <70301>;;;;;;;;
GRGEMAKT-70302;Aldrans <70302>;;;;;;;;
GRGEMAKT-70303;Ampass <70303>;;;;;;;;
GRGEMAKT-70304;Axams <70304>;;;;;;;;
GRGEMAKT-70305;Baumkirchen <70305>;;;;;;;;
GRGEMAKT-70306;Birgitz <70306>;;;;;;;;
GRGEMAKT-70307;Ellbögen <70307>;;;;;;;;
GRGEMAKT-70308;Flaurling <70308>;;;;;;;;
GRGEMAKT-70309;Fritzens <70309>;;;;;;;;
GRGEMAKT-70310;Fulpmes <70310>;;;;;;;;
GRGEMAKT-70311;Gnadenwald <70311>;;;;;;;;
GRGEMAKT-70312;Götzens <70312>;;;;;;;;
GRGEMAKT-70313;Gries am Brenner <70313>;;;;;;;;
GRGEMAKT-70314;Gries im Sellrain <70314>;;;;;;;;
GRGEMAKT-70315;Grinzens <70315>;;;;;;;;
GRGEMAKT-70317;Gschnitz <70317>;;;;;;;;
GRGEMAKT-70354;Hall in Tirol <70354>;;;;;;;;
GRGEMAKT-70318;Hatting <70318>;;;;;;;;
GRGEMAKT-70319;Inzing <70319>;;;;;;;;
GRGEMAKT-70320;Kematen in Tirol <70320>;;;;;;;;
GRGEMAKT-70322;Kolsass <70322>;;;;;;;;
GRGEMAKT-70323;Kolsassberg <70323>;;;;;;;;
GRGEMAKT-70325;Lans <70325>;;;;;;;;
GRGEMAKT-70326;Leutasch <70326>;;;;;;;;
GRGEMAKT-70370;Matrei am Brenner <70370>;;;;;;;;
GRGEMAKT-70328;Mieders <70328>;;;;;;;;
GRGEMAKT-70329;Mils <70329>;;;;;;;;
GRGEMAKT-70331;Mutters <70331>;;;;;;;;
GRGEMAKT-70332;Natters <70332>;;;;;;;;
GRGEMAKT-70333;Navis <70333>;;;;;;;;
GRGEMAKT-70334;Neustift im Stubaital <70334>;;;;;;;;
GRGEMAKT-70335;Oberhofen im Inntal <70335>;;;;;;;;
GRGEMAKT-70336;Obernberg am Brenner <70336>;;;;;;;;
GRGEMAKT-70337;Oberperfuss <70337>;;;;;;;;
GRGEMAKT-70338;Patsch <70338>;;;;;;;;
GRGEMAKT-70339;Pettnau <70339>;;;;;;;;
GRGEMAKT-70340;Pfaffenhofen <70340>;;;;;;;;
GRGEMAKT-70342;Polling in Tirol <70342>;;;;;;;;
GRGEMAKT-70343;Ranggen <70343>;;;;;;;;
GRGEMAKT-70344;Reith bei Seefeld <70344>;;;;;;;;
GRGEMAKT-70345;Rinn <70345>;;;;;;;;
GRGEMAKT-70346;Rum <70346>;;;;;;;;
GRGEMAKT-70347;Sankt Sigmund im Sellrain <70347>;;;;;;;;
GRGEMAKT-70348;Scharnitz <70348>;;;;;;;;
GRGEMAKT-70349;Schmirn <70349>;;;;;;;;
GRGEMAKT-70350;Schönberg im Stubaital <70350>;;;;;;;;
GRGEMAKT-70351;Seefeld in Tirol <70351>;;;;;;;;
GRGEMAKT-70352;Sellrain <70352>;;;;;;;;
GRGEMAKT-70353;Sistrans <70353>;;;;;;;;
GRGEMAKT-70355;Steinach am Brenner <70355>;;;;;;;;
GRGEMAKT-70356;Telfes im Stubai <70356>;;;;;;;;
GRGEMAKT-70357;Telfs <70357>;;;;;;;;
GRGEMAKT-70358;Thaur <70358>;;;;;;;;
GRGEMAKT-70359;Trins <70359>;;;;;;;;
GRGEMAKT-70360;Tulfes <70360>;;;;;;;;
GRGEMAKT-70361;Unterperfuss <70361>;;;;;;;;
GRGEMAKT-70362;Vals <70362>;;;;;;;;
GRGEMAKT-70365;Volders <70365>;;;;;;;;
GRGEMAKT-70364;Völs <70364>;;;;;;;;
GRGEMAKT-70366;Wattenberg <70366>;;;;;;;;
GRGEMAKT-70367;Wattens <70367>;;;;;;;;
GRGEMAKT-70368;Wildermieming <70368>;;;;;;;;
GRGEMAKT-70369;Zirl <70369>;;;;;;;;
GRGEMAKT-70401;Aurach bei Kitzbühel <70401>;;;;;;;;
GRGEMAKT-70402;Brixen im Thale <70402>;;;;;;;;
GRGEMAKT-70403;Fieberbrunn <70403>;;;;;;;;
GRGEMAKT-70404;Going am Wilden Kaiser <70404>;;;;;;;;
GRGEMAKT-70405;Hochfilzen <70405>;;;;;;;;
GRGEMAKT-70406;Hopfgarten im Brixental <70406>;;;;;;;;
GRGEMAKT-70407;Itter <70407>;;;;;;;;
GRGEMAKT-70408;Jochberg <70408>;;;;;;;;
GRGEMAKT-70409;Kirchberg in Tirol <70409>;;;;;;;;
GRGEMAKT-70410;Kirchdorf in Tirol <70410>;;;;;;;;
GRGEMAKT-70411;Kitzbühel <70411>;;;;;;;;
GRGEMAKT-70412;Kössen <70412>;;;;;;;;
GRGEMAKT-70413;Oberndorf in Tirol <70413>;;;;;;;;
GRGEMAKT-70414;Reith bei Kitzbühel <70414>;;;;;;;;
GRGEMAKT-70415;Sankt Jakob in Haus <70415>;;;;;;;;
GRGEMAKT-70416;Sankt Johann in Tirol <70416>;;;;;;;;
GRGEMAKT-70417;Sankt Ulrich am Pillersee <70417>;;;;;;;;
GRGEMAKT-70418;Schwendt <70418>;;;;;;;;
GRGEMAKT-70419;Waidring <70419>;;;;;;;;
GRGEMAKT-70420;Westendorf <70420>;;;;;;;;
GRGEMAKT-70501;Alpbach <70501>;;;;;;;;
GRGEMAKT-70502;Angath <70502>;;;;;;;;
GRGEMAKT-70528;Angerberg <70528>;;;;;;;;
GRGEMAKT-70503;Bad Häring <70503>;;;;;;;;
GRGEMAKT-70504;Brandenberg <70504>;;;;;;;;
GRGEMAKT-70505;Breitenbach am Inn <70505>;;;;;;;;
GRGEMAKT-70506;Brixlegg <70506>;;;;;;;;
GRGEMAKT-70508;Ebbs <70508>;;;;;;;;
GRGEMAKT-70509;Ellmau <70509>;;;;;;;;
GRGEMAKT-70510;Erl <70510>;;;;;;;;
GRGEMAKT-70511;Kirchbichl <70511>;;;;;;;;
GRGEMAKT-70512;Kramsach <70512>;;;;;;;;
GRGEMAKT-70513;Kufstein <70513>;;;;;;;;
GRGEMAKT-70514;Kundl <70514>;;;;;;;;
GRGEMAKT-70515;Langkampfen <70515>;;;;;;;;
GRGEMAKT-70516;Mariastein <70516>;;;;;;;;
GRGEMAKT-70517;Münster <70517>;;;;;;;;
GRGEMAKT-70518;Niederndorf <70518>;;;;;;;;
GRGEMAKT-70519;Niederndorferberg <70519>;;;;;;;;
GRGEMAKT-70520;Radfeld <70520>;;;;;;;;
GRGEMAKT-70521;Rattenberg <70521>;;;;;;;;
GRGEMAKT-70522;Reith im Alpbachtal <70522>;;;;;;;;
GRGEMAKT-70523;Rettenschöss <70523>;;;;;;;;
GRGEMAKT-70524;Scheffau am Wilden Kaiser <70524>;;;;;;;;
GRGEMAKT-70525;Schwoich <70525>;;;;;;;;
GRGEMAKT-70526;Söll <70526>;;;;;;;;
GRGEMAKT-70527;Thiersee <70527>;;;;;;;;
GRGEMAKT-70529;Walchsee <70529>;;;;;;;;
GRGEMAKT-70530;Wildschönau <70530>;;;;;;;;
GRGEMAKT-70531;Wörgl <70531>;;;;;;;;
GRGEMAKT-70601;Faggen <70601>;;;;;;;;
GRGEMAKT-70602;Fendels <70602>;;;;;;;;
GRGEMAKT-70603;Fiss <70603>;;;;;;;;
GRGEMAKT-70604;Fließ <70604>;;;;;;;;
GRGEMAKT-70605;Flirsch <70605>;;;;;;;;
GRGEMAKT-70606;Galtür <70606>;;;;;;;;
GRGEMAKT-70607;Grins <70607>;;;;;;;;
GRGEMAKT-70608;Ischgl <70608>;;;;;;;;
GRGEMAKT-70609;Kappl <70609>;;;;;;;;
GRGEMAKT-70610;Kaunerberg <70610>;;;;;;;;
GRGEMAKT-70611;Kaunertal <70611>;;;;;;;;
GRGEMAKT-70612;Kauns <70612>;;;;;;;;
GRGEMAKT-70613;Ladis <70613>;;;;;;;;
GRGEMAKT-70614;Landeck <70614>;;;;;;;;
GRGEMAKT-70615;Nauders <70615>;;;;;;;;
GRGEMAKT-70616;Pettneu am Arlberg <70616>;;;;;;;;
GRGEMAKT-70617;Pfunds <70617>;;;;;;;;
GRGEMAKT-70618;Pians <70618>;;;;;;;;
GRGEMAKT-70619;Prutz <70619>;;;;;;;;
GRGEMAKT-70620;Ried im Oberinntal <70620>;;;;;;;;
GRGEMAKT-70621;Sankt Anton am Arlberg <70621>;;;;;;;;
GRGEMAKT-70622;Schönwies <70622>;;;;;;;;
GRGEMAKT-70623;See <70623>;;;;;;;;
GRGEMAKT-70624;Serfaus <70624>;;;;;;;;
GRGEMAKT-70625;Spiss <70625>;;;;;;;;
GRGEMAKT-70626;Stanz bei Landeck <70626>;;;;;;;;
GRGEMAKT-70627;Strengen <70627>;;;;;;;;
GRGEMAKT-70628;Tobadill <70628>;;;;;;;;
GRGEMAKT-70629;Tösens <70629>;;;;;;;;
GRGEMAKT-70630;Zams <70630>;;;;;;;;
GRGEMAKT-70701;Abfaltersbach <70701>;;;;;;;;
GRGEMAKT-70702;Ainet <70702>;;;;;;;;
GRGEMAKT-70703;Amlach <70703>;;;;;;;;
GRGEMAKT-70704;Anras <70704>;;;;;;;;
GRGEMAKT-70705;Assling <70705>;;;;;;;;
GRGEMAKT-70706;Außervillgraten <70706>;;;;;;;;
GRGEMAKT-70707;Dölsach <70707>;;;;;;;;
GRGEMAKT-70708;Gaimberg <70708>;;;;;;;;
GRGEMAKT-70735;Heinfels <70735>;;;;;;;;
GRGEMAKT-70709;Hopfgarten in Defereggen <70709>;;;;;;;;
GRGEMAKT-70710;Innervillgraten <70710>;;;;;;;;
GRGEMAKT-70711;Iselsberg-Stronach <70711>;;;;;;;;
GRGEMAKT-70712;Kals am Großglockner <70712>;;;;;;;;
GRGEMAKT-70713;Kartitsch <70713>;;;;;;;;
GRGEMAKT-70714;Lavant <70714>;;;;;;;;
GRGEMAKT-70715;Leisach <70715>;;;;;;;;
GRGEMAKT-70716;Lienz <70716>;;;;;;;;
GRGEMAKT-70717;Matrei in Osttirol <70717>;;;;;;;;
GRGEMAKT-70718;Nikolsdorf <70718>;;;;;;;;
GRGEMAKT-70719;Nußdorf-Debant <70719>;;;;;;;;
GRGEMAKT-70720;Oberlienz <70720>;;;;;;;;
GRGEMAKT-70721;Obertilliach <70721>;;;;;;;;
GRGEMAKT-70723;Prägraten am Großvenediger <70723>;;;;;;;;
GRGEMAKT-70724;Sankt Jakob in Defereggen <70724>;;;;;;;;
GRGEMAKT-70725;Sankt Johann im Walde <70725>;;;;;;;;
GRGEMAKT-70726;Sankt Veit in Defereggen <70726>;;;;;;;;
GRGEMAKT-70727;Schlaiten <70727>;;;;;;;;
GRGEMAKT-70728;Sillian <70728>;;;;;;;;
GRGEMAKT-70729;Strassen <70729>;;;;;;;;
GRGEMAKT-70731;Thurn <70731>;;;;;;;;
GRGEMAKT-70732;Tristach <70732>;;;;;;;;
GRGEMAKT-70733;Untertilliach <70733>;;;;;;;;
GRGEMAKT-70734;Virgen <70734>;;;;;;;;
GRGEMAKT-70801;Bach <70801>;;;;;;;;
GRGEMAKT-70802;Berwang <70802>;;;;;;;;
GRGEMAKT-70803;Biberwier <70803>;;;;;;;;
GRGEMAKT-70804;Bichlbach <70804>;;;;;;;;
GRGEMAKT-70805;Breitenwang <70805>;;;;;;;;
GRGEMAKT-70806;Ehenbichl <70806>;;;;;;;;
GRGEMAKT-70807;Ehrwald <70807>;;;;;;;;
GRGEMAKT-70808;Elbigenalp <70808>;;;;;;;;
GRGEMAKT-70809;Elmen <70809>;;;;;;;;
GRGEMAKT-70810;Forchach <70810>;;;;;;;;
GRGEMAKT-70812;Gramais <70812>;;;;;;;;
GRGEMAKT-70811;Grän <70811>;;;;;;;;
GRGEMAKT-70813;Häselgehr <70813>;;;;;;;;
GRGEMAKT-70814;Heiterwang <70814>;;;;;;;;
GRGEMAKT-70815;Hinterhornbach <70815>;;;;;;;;
GRGEMAKT-70816;Höfen <70816>;;;;;;;;
GRGEMAKT-70817;Holzgau <70817>;;;;;;;;
GRGEMAKT-70818;Jungholz <70818>;;;;;;;;
GRGEMAKT-70819;Kaisers <70819>;;;;;;;;
GRGEMAKT-70820;Lechaschau <70820>;;;;;;;;
GRGEMAKT-70821;Lermoos <70821>;;;;;;;;
GRGEMAKT-70822;Musau <70822>;;;;;;;;
GRGEMAKT-70823;Namlos <70823>;;;;;;;;
GRGEMAKT-70824;Nesselwängle <70824>;;;;;;;;
GRGEMAKT-70825;Pfafflar <70825>;;;;;;;;
GRGEMAKT-70826;Pflach <70826>;;;;;;;;
GRGEMAKT-70827;Pinswang <70827>;;;;;;;;
GRGEMAKT-70828;Reutte <70828>;;;;;;;;
GRGEMAKT-70829;Schattwald <70829>;;;;;;;;
GRGEMAKT-70830;Stanzach <70830>;;;;;;;;
GRGEMAKT-70831;Steeg <70831>;;;;;;;;
GRGEMAKT-70832;Tannheim <70832>;;;;;;;;
GRGEMAKT-70833;Vils <70833>;;;;;;;;
GRGEMAKT-70834;Vorderhornbach <70834>;;;;;;;;
GRGEMAKT-70835;Wängle <70835>;;;;;;;;
GRGEMAKT-70836;Weißenbach am Lech <70836>;;;;;;;;
GRGEMAKT-70837;Zöblen <70837>;;;;;;;;
GRGEMAKT-70901;Achenkirch <70901>;;;;;;;;
GRGEMAKT-70902;Aschau im Zillertal <70902>;;;;;;;;
GRGEMAKT-70903;Brandberg <70903>;;;;;;;;
GRGEMAKT-70904;Bruck am Ziller <70904>;;;;;;;;
GRGEMAKT-70905;Buch in Tirol <70905>;;;;;;;;
GRGEMAKT-70907;Eben am Achensee <70907>;;;;;;;;
GRGEMAKT-70908;Finkenberg <70908>;;;;;;;;
GRGEMAKT-70909;Fügen <70909>;;;;;;;;
GRGEMAKT-70910;Fügenberg <70910>;;;;;;;;
GRGEMAKT-70911;Gallzein <70911>;;;;;;;;
GRGEMAKT-70912;Gerlos <70912>;;;;;;;;
GRGEMAKT-70913;Gerlosberg <70913>;;;;;;;;
GRGEMAKT-70914;Hainzenberg <70914>;;;;;;;;
GRGEMAKT-70915;Hart im Zillertal <70915>;;;;;;;;
GRGEMAKT-70916;Hippach <70916>;;;;;;;;
GRGEMAKT-70917;Jenbach <70917>;;;;;;;;
GRGEMAKT-70918;Kaltenbach <70918>;;;;;;;;
GRGEMAKT-70920;Mayrhofen <70920>;;;;;;;;
GRGEMAKT-70921;Pill <70921>;;;;;;;;
GRGEMAKT-70922;Ramsau im Zillertal <70922>;;;;;;;;
GRGEMAKT-70923;Ried im Zillertal <70923>;;;;;;;;
GRGEMAKT-70924;Rohrberg <70924>;;;;;;;;
GRGEMAKT-70925;Schlitters <70925>;;;;;;;;
GRGEMAKT-70926;Schwaz <70926>;;;;;;;;
GRGEMAKT-70927;Schwendau <70927>;;;;;;;;
GRGEMAKT-70928;Stans <70928>;;;;;;;;
GRGEMAKT-70929;Steinberg am Rofan <70929>;;;;;;;;
GRGEMAKT-70930;Strass im Zillertal <70930>;;;;;;;;
GRGEMAKT-70931;Stumm <70931>;;;;;;;;
GRGEMAKT-70932;Stummerberg <70932>;;;;;;;;
GRGEMAKT-70933;Terfens <70933>;;;;;;;;
GRGEMAKT-70934;Tux <70934>;;;;;;;;
GRGEMAKT-70935;Uderns <70935>;;;;;;;;
GRGEMAKT-70936;Vomp <70936>;;;;;;;;
GRGEMAKT-70937;Weer <70937>;;;;;;;;
GRGEMAKT-70938;Weerberg <70938>;;;;;;;;
GRGEMAKT-70939;Wiesing <70939>;;;;;;;;
GRGEMAKT-70940;Zell am Ziller <70940>;;;;;;;;
GRGEMAKT-70941;Zellberg <70941>;;;;;;;;
GRGEMAKT-80101;Bartholomäberg <80101>;;;;;;;;
GRGEMAKT-80102;Blons <80102>;;;;;;;;
GRGEMAKT-80103;Bludenz <80103>;;;;;;;;
GRGEMAKT-80104;Bludesch <80104>;;;;;;;;
GRGEMAKT-80105;Brand <80105>;;;;;;;;
GRGEMAKT-80106;Bürs <80106>;;;;;;;;
GRGEMAKT-80107;Bürserberg <80107>;;;;;;;;
GRGEMAKT-80108;Dalaas <80108>;;;;;;;;
GRGEMAKT-80109;Fontanella <80109>;;;;;;;;
GRGEMAKT-80110;Gaschurn <80110>;;;;;;;;
GRGEMAKT-80111;Innerbraz <80111>;;;;;;;;
GRGEMAKT-80112;Klösterle <80112>;;;;;;;;
GRGEMAKT-80113;Lech <80113>;;;;;;;;
GRGEMAKT-80114;Lorüns <80114>;;;;;;;;
GRGEMAKT-80115;Ludesch <80115>;;;;;;;;
GRGEMAKT-80116;Nenzing <80116>;;;;;;;;
GRGEMAKT-80117;Nüziders <80117>;;;;;;;;
GRGEMAKT-80118;Raggal <80118>;;;;;;;;
GRGEMAKT-80119;Sankt Anton im Montafon <80119>;;;;;;;;
GRGEMAKT-80120;Sankt Gallenkirch <80120>;;;;;;;;
GRGEMAKT-80121;Sankt Gerold <80121>;;;;;;;;
GRGEMAKT-80122;Schruns <80122>;;;;;;;;
GRGEMAKT-80123;Silbertal <80123>;;;;;;;;
GRGEMAKT-80124;Sonntag <80124>;;;;;;;;
GRGEMAKT-80125;Stallehr <80125>;;;;;;;;
GRGEMAKT-80126;Thüringen <80126>;;;;;;;;
GRGEMAKT-80127;Thüringerberg <80127>;;;;;;;;
GRGEMAKT-80128;Tschagguns <80128>;;;;;;;;
GRGEMAKT-80129;Vandans <80129>;;;;;;;;
GRGEMAKT-80201;Alberschwende <80201>;;;;;;;;
GRGEMAKT-80202;Andelsbuch <80202>;;;;;;;;
GRGEMAKT-80203;Au <80203>;;;;;;;;
GRGEMAKT-80204;Bezau <80204>;;;;;;;;
GRGEMAKT-80205;Bildstein <80205>;;;;;;;;
GRGEMAKT-80206;Bizau <80206>;;;;;;;;
GRGEMAKT-80207;Bregenz <80207>;;;;;;;;
GRGEMAKT-80208;Buch <80208>;;;;;;;;
GRGEMAKT-80209;Damüls <80209>;;;;;;;;
GRGEMAKT-80210;Doren <80210>;;;;;;;;
GRGEMAKT-80211;Egg <80211>;;;;;;;;
GRGEMAKT-80212;Eichenberg <80212>;;;;;;;;
GRGEMAKT-80213;Fußach <80213>;;;;;;;;
GRGEMAKT-80214;Gaißau <80214>;;;;;;;;
GRGEMAKT-80215;Hard <80215>;;;;;;;;
GRGEMAKT-80216;Hittisau <80216>;;;;;;;;
GRGEMAKT-80217;Höchst <80217>;;;;;;;;
GRGEMAKT-80219;Hohenweiler <80219>;;;;;;;;
GRGEMAKT-80218;Hörbranz <80218>;;;;;;;;
GRGEMAKT-80220;Kennelbach <80220>;;;;;;;;
GRGEMAKT-80221;Krumbach <80221>;;;;;;;;
GRGEMAKT-80222;Langen bei Bregenz <80222>;;;;;;;;
GRGEMAKT-80223;Langenegg <80223>;;;;;;;;
GRGEMAKT-80224;Lauterach <80224>;;;;;;;;
GRGEMAKT-80225;Lingenau <80225>;;;;;;;;
GRGEMAKT-80226;Lochau <80226>;;;;;;;;
GRGEMAKT-80227;Mellau <80227>;;;;;;;;
GRGEMAKT-80228;Mittelberg <80228>;;;;;;;;
GRGEMAKT-80229;Möggers <80229>;;;;;;;;
GRGEMAKT-80230;Reuthe <80230>;;;;;;;;
GRGEMAKT-80231;Riefensberg <80231>;;;;;;;;
GRGEMAKT-80232;Schnepfau <80232>;;;;;;;;
GRGEMAKT-80233;Schoppernau <80233>;;;;;;;;
GRGEMAKT-80234;Schröcken <80234>;;;;;;;;
GRGEMAKT-80235;Schwarzach <80235>;;;;;;;;
GRGEMAKT-80236;Schwarzenberg <80236>;;;;;;;;
GRGEMAKT-80237;Sibratsgfäll <80237>;;;;;;;;
GRGEMAKT-80238;Sulzberg <80238>;;;;;;;;
GRGEMAKT-80239;Warth <80239>;;;;;;;;
GRGEMAKT-80240;Wolfurt <80240>;;;;;;;;
GRGEMAKT-80301;Dornbirn <80301>;;;;;;;;
GRGEMAKT-80302;Hohenems <80302>;;;;;;;;
GRGEMAKT-80303;Lustenau <80303>;;;;;;;;
GRGEMAKT-80401;Altach <80401>;;;;;;;;
GRGEMAKT-80402;Düns <80402>;;;;;;;;
GRGEMAKT-80403;Dünserberg <80403>;;;;;;;;
GRGEMAKT-80404;Feldkirch <80404>;;;;;;;;
GRGEMAKT-80405;Frastanz <80405>;;;;;;;;
GRGEMAKT-80406;Fraxern <80406>;;;;;;;;
GRGEMAKT-80407;Göfis <80407>;;;;;;;;
GRGEMAKT-80408;Götzis <80408>;;;;;;;;
GRGEMAKT-80409;Klaus <80409>;;;;;;;;
GRGEMAKT-80410;Koblach <80410>;;;;;;;;
GRGEMAKT-80411;Laterns <80411>;;;;;;;;
GRGEMAKT-80412;Mäder <80412>;;;;;;;;
GRGEMAKT-80413;Meiningen <80413>;;;;;;;;
GRGEMAKT-80414;Rankweil <80414>;;;;;;;;
GRGEMAKT-80415;Röns <80415>;;;;;;;;
GRGEMAKT-80416;Röthis <80416>;;;;;;;;
GRGEMAKT-80417;Satteins <80417>;;;;;;;;
GRGEMAKT-80418;Schlins <80418>;;;;;;;;
GRGEMAKT-80419;Schnifis <80419>;;;;;;;;
GRGEMAKT-80420;Sulz <80420>;;;;;;;;
GRGEMAKT-80421;Übersaxen <80421>;;;;;;;;
GRGEMAKT-80422;Viktorsberg <80422>;;;;;;;;
GRGEMAKT-80423;Weiler <80423>;;;;;;;;
GRGEMAKT-80424;Zwischenwasser <80424>;;;;;;;;
GRGEMAKT-90101;Wien 1.,Innere Stadt <90101>;;;;;;;;
GRGEMAKT-90201;Wien 2.,Leopoldstadt <90201>;;;;;;;;
GRGEMAKT-90301;Wien 3.,Landstraße <90301>;;;;;;;;
GRGEMAKT-90401;Wien 4.,Wieden <90401>;;;;;;;;
GRGEMAKT-90501;Wien 5.,Margareten <90501>;;;;;;;;
GRGEMAKT-90601;Wien 6.,Mariahilf <90601>;;;;;;;;
GRGEMAKT-90701;Wien 7.,Neubau <90701>;;;;;;;;
GRGEMAKT-90801;Wien 8.,Josefstadt <90801>;;;;;;;;
GRGEMAKT-90901;Wien 9.,Alsergrund <90901>;;;;;;;;
GRGEMAKT-91001;Wien 10.,Favoriten <91001>;;;;;;;;
GRGEMAKT-91101;Wien 11.,Simmering <91101>;;;;;;;;
GRGEMAKT-91201;Wien 12.,Meidling <91201>;;;;;;;;
GRGEMAKT-91301;Wien 13.,Hietzing <91301>;;;;;;;;
GRGEMAKT-91401;Wien 14.,Penzing <91401>;;;;;;;;
GRGEMAKT-91501;Wien 15.,Rudolfsheim-Fünfhaus <91501>;;;;;;;;
GRGEMAKT-91601;Wien 16.,Ottakring <91601>;;;;;;;;
GRGEMAKT-91701;Wien 17.,Hernals <91701>;;;;;;;;
GRGEMAKT-91801;Wien 18.,Währing <91801>;;;;;;;;
GRGEMAKT-91901;Wien 19.,Döbling <91901>;;;;;;;;
GRGEMAKT-92001;Wien 20.,Brigittenau <92001>;;;;;;;;
GRGEMAKT-92101;Wien 21.,Floridsdorf <92101>;;;;;;;;
GRGEMAKT-92201;Wien 22.,Donaustadt <92201>;;;;;;;;
GRGEMAKT-92301;Wien 23.,Liesing <92301>;;;;;;;;
GRGEMAKT-90001;Wien <90001>;;;;;;;;
GRGEMAKT-0;Nicht klassifizierbar <0>;;;;;;;;
